title,company,location,city,date,link
Data Scientist,Danone,India,India,2025-11-19,https://in.linkedin.com/jobs/view/data-scientist-at-danone-4336867984?position=1&pageNum=0&refId=7MoWCnpUqczXa11iyhoMCQ%3D%3D&trackingId=hgXS1iYNG8vPzbr7Er%2FcWw%3D%3D
Data Scientist,Cisco,India,India,2025-12-08,https://in.linkedin.com/jobs/view/data-scientist-at-cisco-4326236698?position=2&pageNum=0&refId=7MoWCnpUqczXa11iyhoMCQ%3D%3D&trackingId=VYOfINsI0s7lknBRArrWdA%3D%3D
Data Scientist,Ola,India,India,2025-11-25,https://in.linkedin.com/jobs/view/data-scientist-at-ola-4324403957?position=3&pageNum=0&refId=7MoWCnpUqczXa11iyhoMCQ%3D%3D&trackingId=B83TrhFPSx%2Fl8Qah%2B61c0A%3D%3D
Data Scientist,Deloitte,India,India,2025-12-01,https://in.linkedin.com/jobs/view/data-scientist-at-deloitte-4337836090?position=4&pageNum=0&refId=7MoWCnpUqczXa11iyhoMCQ%3D%3D&trackingId=qSzsL5e5DCFLnD9XbQlI4w%3D%3D
AI / ML Engineer,Meril,India,India,2025-11-21,https://in.linkedin.com/jobs/view/ai-ml-engineer-at-meril-4323567597?position=7&pageNum=0&refId=7MoWCnpUqczXa11iyhoMCQ%3D%3D&trackingId=Y7HkcmPrYhTltDU3nJHTFQ%3D%3D
Data Scientist,Tata Elxsi,India,India,2025-11-25,https://in.linkedin.com/jobs/view/data-scientist-at-tata-elxsi-4324415333?position=8&pageNum=0&refId=7MoWCnpUqczXa11iyhoMCQ%3D%3D&trackingId=zsriOIKY%2BCThTXxV0sPTlg%3D%3D
Data Scientist,AB InBev GCC India,India,India,2025-11-12,https://in.linkedin.com/jobs/view/data-scientist-at-ab-inbev-gcc-india-4322250365?position=9&pageNum=0&refId=7MoWCnpUqczXa11iyhoMCQ%3D%3D&trackingId=L9tU4gUAxvLTWn9D4y40Xg%3D%3D
Data Scientist-Credit Risk,Network18 Media & Investments Limited,India,India,2025-12-09,https://in.linkedin.com/jobs/view/data-scientist-credit-risk-at-network18-media-investments-limited-4342649177?position=10&pageNum=0&refId=7MoWCnpUqczXa11iyhoMCQ%3D%3D&trackingId=SmkdrVpo6e2NmIHkRV0cOQ%3D%3D
Data Scientist,ADP,India,India,2025-11-26,https://in.linkedin.com/jobs/view/data-scientist-at-adp-4347644151?position=11&pageNum=0&refId=7MoWCnpUqczXa11iyhoMCQ%3D%3D&trackingId=xTs8jrjp6EC5yCvPS7L6Tg%3D%3D
Python Backend Engineer – ML,CloudSEK,India,India,2025-07-11,https://in.linkedin.com/jobs/view/python-backend-engineer-%E2%80%93-ml-at-cloudsek-4265142270?position=16&pageNum=0&refId=7MoWCnpUqczXa11iyhoMCQ%3D%3D&trackingId=W7ZJEo8VlMT7S6pJWsGJBw%3D%3D
