title,company,location,city,date,link
Data Engineer II,Zafin,India,India,2026-05-11,https://in.linkedin.com/jobs/view/data-engineer-ii-at-zafin-4412900268?position=1&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=ZElS1lf5gWiANKLB9EXtag%3D%3D
Data Engineer,SOTI,India,India,2026-08-13,https://in.linkedin.com/jobs/view/data-engineer-at-soti-4453680695?position=2&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=KhlWAc6ADfL4RMnpo8Q2uQ%3D%3D
Data Engineer,Aloola.io,India,India,2026-07-10,https://in.linkedin.com/jobs/view/data-engineer-at-aloola-io-4439366782?position=3&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=lxfvxFK5RNFH%2BlbB1N5Pdw%3D%3D
Data Engineer,Encomm,India,India,2026-08-02,https://in.linkedin.com/jobs/view/data-engineer-at-encomm-4447851874?position=4&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=%2B1%2F2Ht3dEhVLd3kPQ2VEjQ%3D%3D
Data Engineer,TECHNIX INDIA,India,India,2026-04-16,https://in.linkedin.com/jobs/view/data-engineer-at-technix-india-4402913007?position=7&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=J3MgcYaIrG4rzGziF3OzwQ%3D%3D
Data Engineer,Impronics Technologies,India,India,2024-08-08,https://in.linkedin.com/jobs/view/data-engineer-at-impronics-technologies-3995609467?position=8&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=%2BLt0wKwE13wpjaNLJcLNDw%3D%3D
Data Architect / Data Engineer,zenxlab,India,India,2026-06-25,https://in.linkedin.com/jobs/view/data-architect-data-engineer-at-zenxlab-4442237220?position=9&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=9gQD99xYkLGTncW0i9r5YA%3D%3D
Data Engineer,Accenture in India,India,India,2026-08-03,https://in.linkedin.com/jobs/view/data-engineer-at-accenture-in-india-4448356206?position=10&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=kgplDi5ptDHHTmHCP2jvGw%3D%3D
Big Data Engineer,NOV,India,India,2026-07-30,https://in.linkedin.com/jobs/view/big-data-engineer-at-nov-4446928536?position=11&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=rdbciPmJ46hHI9RRsYIRJw%3D%3D
Data Engineer,Jade Global,India,India,2026-05-14,https://in.linkedin.com/jobs/view/data-engineer-at-jade-global-4414649060?position=15&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=ndawbH4yVtUuiXGSGntVDA%3D%3D
Technical Data Engineer (Databricks),ShyftLabs,India,India,2026-08-10,https://in.linkedin.com/jobs/view/technical-data-engineer-databricks-at-shyftlabs-4451579921?position=16&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=fIFK6xhgiFivc8CNTipV9g%3D%3D
Data Engineer,NovintiX,India,India,2026-08-14,https://in.linkedin.com/jobs/view/data-engineer-at-novintix-4451100830?position=17&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=qL05TPvsg38TTHeEns%2Bs8g%3D%3D
Data Engineer,Anand Systems Inc,India,India,2025-01-08,https://in.linkedin.com/jobs/view/data-engineer-at-anand-systems-inc-4117183637?position=18&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=6q5Awc3PUZrL%2B88waoErZA%3D%3D
Manager - Data Engineer,Neo Wealth and Asset Management,India,India,2026-08-11,https://in.linkedin.com/jobs/view/manager-data-engineer-at-neo-wealth-and-asset-management-4451615877?position=19&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=1vPTKTnfpAyXt9qWkYtiuQ%3D%3D
Data Engineer,Impronics Technologies,India,India,2025-12-16,https://in.linkedin.com/jobs/view/data-engineer-at-impronics-technologies-4343825281?position=23&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=KFkF%2FrNwsWa6SxQczUa6xQ%3D%3D
Data Engineer,IndiaDataHub,India,India,2026-08-08,https://in.linkedin.com/jobs/view/data-engineer-at-indiadatahub-4449260167?position=24&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=KKBZd9xvyGiz%2F%2Bj8FIFxxg%3D%3D
Data Engineer,Quest Global,India,India,2026-08-11,https://in.linkedin.com/jobs/view/data-engineer-at-quest-global-4451914319?position=25&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=Gh4oJ1NlYDBSWYooS9oIag%3D%3D
Data Engineer,RedQubes Innovation Private Limited,India,India,2026-08-03,https://in.linkedin.com/jobs/view/data-engineer-at-redqubes-innovation-private-limited-4448133375?position=26&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=aM6o4Fcw6JvevDfxdQ6v1w%3D%3D
Data Pipeline Engineer-Kafka(SJ-BY),SE Mentor Solutions,India,India,2026-07-20,https://in.linkedin.com/jobs/view/data-pipeline-engineer-kafka-sj-by-at-se-mentor-solutions-4442718621?position=27&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=R%2Bi0E06dyMOMcvh5GpocQQ%3D%3D
Data Engineer,BNP Paribas,India,India,2026-08-01,https://in.linkedin.com/jobs/view/data-engineer-at-bnp-paribas-4430736184?position=31&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=qKJPOnYS2cGvu69LiRPizQ%3D%3D
Jobs,Redpapr,India,India,2026-07-09,https://in.linkedin.com/jobs/view/jobs-at-redpapr-4435645040?position=32&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=RtKrjYFUr0%2Fe2gZy6RbNgg%3D%3D
Data Engineer (Python ETL),Virtusa,India,India,2026-08-06,https://in.linkedin.com/jobs/view/data-engineer-python-etl-at-virtusa-4438401417?position=33&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=BU85GjfeNnufE%2FXzgdWQ9A%3D%3D
Data Engineer / Senior Data Engineer,n Human Resources & Management Systems [ nHRMS ],India,India,2026-08-09,https://in.linkedin.com/jobs/view/data-engineer-senior-data-engineer-at-n-human-resources-management-systems-nhrms-4451110339?position=34&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=FRzNgOMOb3ACZDkgp2aPHQ%3D%3D
Data Engineer,ClearQuant,India,India,2026-07-17,https://in.linkedin.com/jobs/view/data-engineer-at-clearquant-4439221244?position=35&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=kLHpp6f7bFXaQHIjnXPaVQ%3D%3D
Data Engineer,Noventiq India,India,India,2026-07-27,https://in.linkedin.com/jobs/view/data-engineer-at-noventiq-india-4444899029?position=39&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=HeZOEw7bR9sidJUX%2BH48Dw%3D%3D
Data Engineer,novio,India,India,2026-04-29,https://in.linkedin.com/jobs/view/data-engineer-at-novio-4406095066?position=40&pageNum=0&refId=x9G1zGJSB983Ov6DSKg4wg%3D%3D&trackingId=BTxC6JID1LJUIZbQISEEUA%3D%3D
