title,company,location,city,date,link
"Software Engineer, Machine Learning",LinkedIn,India,India,2025-09-23,https://in.linkedin.com/jobs/view/software-engineer-machine-learning-at-linkedin-4304003122?position=1&pageNum=0&refId=Tz%2Fw8mBBkAyQhXv1bSFCWA%3D%3D&trackingId=SPx%2B9qQumsR9Phys9SHBOw%3D%3D
Data Scientist,PepsiCo,India,India,2025-09-15,https://in.linkedin.com/jobs/view/data-scientist-at-pepsico-4300859768?position=2&pageNum=0&refId=Tz%2Fw8mBBkAyQhXv1bSFCWA%3D%3D&trackingId=hichEKHuTIbc2O7VQ5aMqA%3D%3D
AI / ML Engineer,HDFC Bank,India,India,2025-09-22,https://in.linkedin.com/jobs/view/ai-ml-engineer-at-hdfc-bank-4302326597?position=3&pageNum=0&refId=Tz%2Fw8mBBkAyQhXv1bSFCWA%3D%3D&trackingId=kXIMkTTulCedNrtM%2FqJdWA%3D%3D
Python Developer - AI/ML,KNS Technologies,India,India,2025-08-29,https://in.linkedin.com/jobs/view/python-developer-ai-ml-at-kns-technologies-4292609958?position=4&pageNum=0&refId=Tz%2Fw8mBBkAyQhXv1bSFCWA%3D%3D&trackingId=LEeQpdu9v0TEhbc148vNNw%3D%3D
Data Scientist- Across PAN India,Capgemini Engineering,India,India,2025-09-09,https://in.linkedin.com/jobs/view/data-scientist-across-pan-india-at-capgemini-engineering-4296207682?position=7&pageNum=0&refId=Tz%2Fw8mBBkAyQhXv1bSFCWA%3D%3D&trackingId=HFxY1FEN4UUdI53AqU1WqQ%3D%3D
"Software Engineer, AI/ML, AI Innovation and Research",Google,India,India,2025-09-25,https://in.linkedin.com/jobs/view/software-engineer-ai-ml-ai-innovation-and-research-at-google-4294808499?position=8&pageNum=0&refId=Tz%2Fw8mBBkAyQhXv1bSFCWA%3D%3D&trackingId=SZyGwOH%2BXZphMAGvR9rHpg%3D%3D
Python Developer - SDE 1 / 2,Fynd,India,India,2025-07-02,https://in.linkedin.com/jobs/view/python-developer-sde-1-2-at-fynd-4259116380?position=9&pageNum=0&refId=Tz%2Fw8mBBkAyQhXv1bSFCWA%3D%3D&trackingId=4UUm%2BKp7yx8f42EAsslfig%3D%3D
Python Backend Engineer – ML,CloudSEK,India,India,2025-07-11,https://in.linkedin.com/jobs/view/python-backend-engineer-%E2%80%93-ml-at-cloudsek-4265142270?position=10&pageNum=0&refId=Tz%2Fw8mBBkAyQhXv1bSFCWA%3D%3D&trackingId=BpjvGRjYMau1ZKB9UKcb5A%3D%3D
AI/ML Engineer – XR Software (All levels)),Qualcomm,India,India,2025-09-12,https://in.linkedin.com/jobs/view/ai-ml-engineer-%E2%80%93-xr-software-all-levels-at-qualcomm-4273838318?position=11&pageNum=0&refId=Tz%2Fw8mBBkAyQhXv1bSFCWA%3D%3D&trackingId=TmCHhiPNCrARhFSMN4puOw%3D%3D
ML/Data Science Engineer,Siemens,India,India,2025-09-25,https://in.linkedin.com/jobs/view/ml-data-science-engineer-at-siemens-4303718745?position=15&pageNum=0&refId=Tz%2Fw8mBBkAyQhXv1bSFCWA%3D%3D&trackingId=wzsNbRdWL%2BHF8N07tKyU0g%3D%3D
Software Engineer,Microsoft,India,India,2025-09-27,https://in.linkedin.com/jobs/view/software-engineer-at-microsoft-4296417197?position=16&pageNum=0&refId=Tz%2Fw8mBBkAyQhXv1bSFCWA%3D%3D&trackingId=DbxU3FCubqwzOGgbhgc2tg%3D%3D
