title,company,location,city,date,link
Associate - Python Data Engineer - GDC,PwC India,India,India,2026-06-24,https://in.linkedin.com/jobs/view/associate-python-data-engineer-gdc-at-pwc-india-4291069034?position=1&pageNum=0&refId=yqIf7%2FtrGscsjTNIkmzqeQ%3D%3D&trackingId=CISb3MYqTuP6uMFyL%2BK9Bw%3D%3D
"Data Engineer, Play Data Science and Analytics",Google,India,India,2026-06-23,https://in.linkedin.com/jobs/view/data-engineer-play-data-science-and-analytics-at-google-4418755911?position=4&pageNum=0&refId=yqIf7%2FtrGscsjTNIkmzqeQ%3D%3D&trackingId=dkG9%2FLlQ3p%2BfaQXG8JbQNQ%3D%3D
"Data Engineer, Global Affairs",Google,India,India,2026-06-25,https://in.linkedin.com/jobs/view/data-engineer-global-affairs-at-google-4432657634?position=5&pageNum=0&refId=yqIf7%2FtrGscsjTNIkmzqeQ%3D%3D&trackingId=dzxB6q3SI49EB7fA8bSQIg%3D%3D
Data Engineer,Postman,India,India,2026-06-19,https://in.linkedin.com/jobs/view/data-engineer-at-postman-4430911408?position=11&pageNum=0&refId=yqIf7%2FtrGscsjTNIkmzqeQ%3D%3D&trackingId=4e2k0oiJaD2T0Ae0H7LTrw%3D%3D
Data Engineer,Birla Opus,India,India,2026-07-07,https://in.linkedin.com/jobs/view/data-engineer-at-birla-opus-4419148899?position=15&pageNum=0&refId=yqIf7%2FtrGscsjTNIkmzqeQ%3D%3D&trackingId=%2Bq7pBo%2BZ%2BvsolLtdiwbICg%3D%3D
"Data Engineer I, Amazon",Amazon,India,India,2026-06-24,https://in.linkedin.com/jobs/view/data-engineer-i-amazon-at-amazon-4413756694?position=20&pageNum=0&refId=yqIf7%2FtrGscsjTNIkmzqeQ%3D%3D&trackingId=EzXjyj8ylf1eEXFlRcJBVQ%3D%3D
Data Analyst/Engineer – SCG India,SCG,India,India,2026-02-12,https://in.linkedin.com/jobs/view/data-analyst-engineer-%E2%80%93-scg-india-at-scg-4298398443?position=21&pageNum=0&refId=yqIf7%2FtrGscsjTNIkmzqeQ%3D%3D&trackingId=q%2BWHifrxcH2ndEXE0LXnug%3D%3D
Data Engineer,Rockstar Games,India,India,2026-06-20,https://in.linkedin.com/jobs/view/data-engineer-at-rockstar-games-4393408833?position=26&pageNum=0&refId=yqIf7%2FtrGscsjTNIkmzqeQ%3D%3D&trackingId=wpUYrYcYxWCFgbV0LOvkOg%3D%3D
Data Engineer,Capgemini,India,India,2026-07-06,https://in.linkedin.com/jobs/view/data-engineer-at-capgemini-4437411798?position=27&pageNum=0&refId=yqIf7%2FtrGscsjTNIkmzqeQ%3D%3D&trackingId=8YvuMJu4SDEG9K9fScHSqA%3D%3D
Data Engineer,Cisco,India,India,2026-07-08,https://in.linkedin.com/jobs/view/data-engineer-at-cisco-4429711886?position=32&pageNum=0&refId=yqIf7%2FtrGscsjTNIkmzqeQ%3D%3D&trackingId=QIThX0Ls47sx44zReE69hw%3D%3D
