title,company,location,city,date,link
Software Engineer (Fresher),Guava Trees Softech Private Limited,India,India,2026-07-17,https://in.linkedin.com/jobs/view/software-engineer-fresher-at-guava-trees-softech-private-limited-4441947389?position=1&pageNum=0&refId=BKVsq35R7QiENUAZ6KhWxQ%3D%3D&trackingId=nnORy9tDZLMTOdmFAHiQng%3D%3D
Associate - Python Data Engineer - GDC,PwC India,India,India,2026-07-16,https://in.linkedin.com/jobs/view/associate-python-data-engineer-gdc-at-pwc-india-4291069034?position=2&pageNum=0&refId=BKVsq35R7QiENUAZ6KhWxQ%3D%3D&trackingId=V%2F7Vwog7lQrUOykaS5JFhg%3D%3D
Junior Data Engineer - Python,Electronic Arts (EA),India,India,2026-07-25,https://in.linkedin.com/jobs/view/junior-data-engineer-python-at-electronic-arts-ea-4425302195?position=3&pageNum=0&refId=BKVsq35R7QiENUAZ6KhWxQ%3D%3D&trackingId=ukElmXznQSwhN0NNk%2FIvZA%3D%3D
Junior Data Engineer - Python,Electronic Arts (EA),India,India,2026-07-25,https://in.linkedin.com/jobs/view/junior-data-engineer-python-at-electronic-arts-ea-4424894257?position=4&pageNum=0&refId=BKVsq35R7QiENUAZ6KhWxQ%3D%3D&trackingId=BphwT5kKqgtOBP%2FdzbbPXA%3D%3D
Data Engineer - Python - Pyspark,Citi,India,India,2026-07-20,https://in.linkedin.com/jobs/view/data-engineer-python-pyspark-at-citi-4442201115?position=7&pageNum=0&refId=BKVsq35R7QiENUAZ6KhWxQ%3D%3D&trackingId=E5C8rkZ%2Bk%2FxE3SZ93V23dw%3D%3D
SOFTWARE ENGINEER - FRESHER,Inceptionway,India,India,2026-07-21,https://in.linkedin.com/jobs/view/software-engineer-fresher-at-inceptionway-4443528696?position=8&pageNum=0&refId=BKVsq35R7QiENUAZ6KhWxQ%3D%3D&trackingId=7gQyrKxGfiJv%2BvO51ALPzg%3D%3D
"Data Engineer – Python, SQL, DBT",Infosys,India,India,2026-07-25,https://in.linkedin.com/jobs/view/data-engineer-%E2%80%93-python-sql-dbt-at-infosys-4435700982?position=9&pageNum=0&refId=BKVsq35R7QiENUAZ6KhWxQ%3D%3D&trackingId=n0bXbty%2FFzQXVmOK0OImkg%3D%3D
Data Engineer-Analytics,Aditya Birla Capital,India,India,2026-07-13,https://in.linkedin.com/jobs/view/data-engineer-analytics-at-aditya-birla-capital-4431393997?position=10&pageNum=0&refId=BKVsq35R7QiENUAZ6KhWxQ%3D%3D&trackingId=xOX9xtOPeICv8beGFQ3J2A%3D%3D
Data Engineer,Postman,India,India,2026-07-10,https://in.linkedin.com/jobs/view/data-engineer-at-postman-4430911408?position=11&pageNum=0&refId=BKVsq35R7QiENUAZ6KhWxQ%3D%3D&trackingId=HgieHScEdiBpF8Yyn8WgUw%3D%3D
Data engineer,Infosys,India,India,2026-07-16,https://in.linkedin.com/jobs/view/data-engineer-at-infosys-4440797335?position=15&pageNum=0&refId=BKVsq35R7QiENUAZ6KhWxQ%3D%3D&trackingId=X5UPdAzE03CLnx7gQ44nMQ%3D%3D
Data Engineer,Infosys,India,India,2026-07-10,https://in.linkedin.com/jobs/view/data-engineer-at-infosys-4437953742?position=16&pageNum=0&refId=BKVsq35R7QiENUAZ6KhWxQ%3D%3D&trackingId=ncMzTchaPIbi29xseAQQIA%3D%3D
Data Engineer,Capco,India,India,2026-07-02,https://in.linkedin.com/jobs/view/data-engineer-at-capco-4435228580?position=17&pageNum=0&refId=BKVsq35R7QiENUAZ6KhWxQ%3D%3D&trackingId=T194oWUACz8nX68ZeMMHug%3D%3D
Junior Data Engineer,Medpace,India,India,2026-07-07,https://in.linkedin.com/jobs/view/junior-data-engineer-at-medpace-4427704106?position=18&pageNum=0&refId=BKVsq35R7QiENUAZ6KhWxQ%3D%3D&trackingId=K9SWIWW%2Ff8n9XD2nbNFfnQ%3D%3D
Data Engineer,Birla Opus,India,India,2026-07-07,https://in.linkedin.com/jobs/view/data-engineer-at-birla-opus-4419148899?position=19&pageNum=0&refId=BKVsq35R7QiENUAZ6KhWxQ%3D%3D&trackingId=7s2jggxs9RwSb8Mi370Msw%3D%3D
