title,company,location,city,date,link
Data Scientist,Deloitte,India,India,2026-02-04,https://in.linkedin.com/jobs/view/data-scientist-at-deloitte-4358071311?position=1&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=bEOEfZN7LOkPJYvbAENKRg%3D%3D
Data Scientist,Deloitte,India,India,2026-02-04,https://in.linkedin.com/jobs/view/data-scientist-at-deloitte-4358851477?position=2&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=cofECh9MW1bTK5mtdjdQvg%3D%3D
Python ML Engineer,Infosys,India,India,2026-02-02,https://in.linkedin.com/jobs/view/python-ml-engineer-at-infosys-4368008054?position=3&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=7IwZ1vaMUKLhQiZOO4n72g%3D%3D
Data scientist- Python- AI/ML GEN AI- Across india,Capgemini Engineering,India,India,2026-02-06,https://in.linkedin.com/jobs/view/data-scientist-python-ai-ml-gen-ai-across-india-at-capgemini-engineering-4360548991?position=4&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=15htWLFqYWuqt6aL2MhJjQ%3D%3D
AI/ML Engineer,LTIMindtree,India,India,2026-02-09,https://in.linkedin.com/jobs/view/ai-ml-engineer-at-ltimindtree-4361842341?position=7&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=C1imH0Pte%2BScHy%2FjBpvrvA%3D%3D
Freelance Machine Learning Engineer (Python),Mindrift,India,India,2026-02-10,https://in.linkedin.com/jobs/view/freelance-machine-learning-engineer-python-at-mindrift-4371023616?position=8&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=VAkZ4ojJyXkY%2BlbCZkYO4w%3D%3D
Data Scientist,Jio,India,India,2026-01-29,https://in.linkedin.com/jobs/view/data-scientist-at-jio-4366817274?position=9&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=U%2Fki%2FHgxZgoxmv%2BApbdeig%3D%3D
ML Engineer,Wipro,India,India,2026-02-10,https://in.linkedin.com/jobs/view/ml-engineer-at-wipro-4370960955?position=10&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=HJQo4%2FBoMkE6vDa6M3f%2F5w%3D%3D
Freelance Machine Learning Engineer (Python),Mindrift,India,India,2026-02-10,https://in.linkedin.com/jobs/view/freelance-machine-learning-engineer-python-at-mindrift-4371036063?position=11&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=IoQ6%2B8t15Zgm2MptQIcsbA%3D%3D
Data Scientist,PwC India,India,India,2026-02-02,https://in.linkedin.com/jobs/view/data-scientist-at-pwc-india-4368005050?position=16&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=AKYAftmwvU7FUmqTQB4IZg%3D%3D
Freelance Machine Learning Engineer (Python),Mindrift,India,India,2026-02-10,https://in.linkedin.com/jobs/view/freelance-machine-learning-engineer-python-at-mindrift-4371037048?position=17&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=j2XPtRh9thdMMhtD0sLr%2FA%3D%3D
Data Scientist,HDFC Bank,India,India,2026-01-31,https://in.linkedin.com/jobs/view/data-scientist-at-hdfc-bank-4356982282?position=18&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=dcZQEewWJ9aPDCZqF92vLA%3D%3D
AI/ML - Backend Engineer (Core AI),Proximity Works,India,India,2026-02-10,https://in.linkedin.com/jobs/view/ai-ml-backend-engineer-core-ai-at-proximity-works-4370974025?position=19&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=eazHejyV8Q1B9gplZ5P7Dg%3D%3D
Data Scientist,AB InBev GCC India,India,India,2026-02-05,https://in.linkedin.com/jobs/view/data-scientist-at-ab-inbev-gcc-india-4368976992?position=24&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=Jd%2B4HTS%2BZfBh1%2BRWQqY9cQ%3D%3D
Data Scientist,Accenture,India,India,2026-01-29,https://in.linkedin.com/jobs/view/data-scientist-at-accenture-4366871075?position=25&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=QELBg0VbqlmVTzgU4h3zCw%3D%3D
ML Engineer,Wipro,India,India,2026-01-28,https://in.linkedin.com/jobs/view/ml-engineer-at-wipro-4366739453?position=26&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=RiRV%2BLQ7NKj5t8ybKBDp6g%3D%3D
Data scientist,Infosys,India,India,2026-01-31,https://in.linkedin.com/jobs/view/data-scientist-at-infosys-4367543795?position=31&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=xiJIQlRkLzmi47EzPdzzXg%3D%3D
AI/ML Software Engineer,eBay,India,India,2026-01-25,https://in.linkedin.com/jobs/view/ai-ml-software-engineer-at-ebay-4265461193?position=32&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=9QKh8ECgPykozxhnoAzhvA%3D%3D
Data Scientist,EXL,India,India,2026-01-14,https://in.linkedin.com/jobs/view/data-scientist-at-exl-4362380490?position=33&pageNum=0&refId=ob0Sp52GAFC2kuh9LRhU0Q%3D%3D&trackingId=JQeQVDfss0Qv%2FhwHAc5wOQ%3D%3D
