title,company,location,city,date,link
"Data Engineer I, ITC",Nike,India,India,2026-01-08,https://in.linkedin.com/jobs/view/data-engineer-i-itc-at-nike-4358597496?position=1&pageNum=0&refId=tWpswZSf8xMUBKO2SO7Itg%3D%3D&trackingId=5F1xZ823uPRLMExwIJY8OQ%3D%3D
Data Engineer Junior,Deloitte,India,India,2026-01-21,https://in.linkedin.com/jobs/view/data-engineer-junior-at-deloitte-4354270426?position=2&pageNum=0&refId=tWpswZSf8xMUBKO2SO7Itg%3D%3D&trackingId=75vosZkdGjeexuvemYJnYA%3D%3D
Data Engineer,Meril,India,India,2026-01-19,https://in.linkedin.com/jobs/view/data-engineer-at-meril-4360811378?position=3&pageNum=0&refId=tWpswZSf8xMUBKO2SO7Itg%3D%3D&trackingId=i82eiEfdah2OSdyHsWHIdw%3D%3D
Associate - Python Data Engineer - GDC,PwC India,India,India,2026-01-04,https://in.linkedin.com/jobs/view/associate-python-data-engineer-gdc-at-pwc-india-4291069034?position=4&pageNum=0&refId=tWpswZSf8xMUBKO2SO7Itg%3D%3D&trackingId=Fqfladzb5jU5AjqmfTiVKQ%3D%3D
"Senior Data Engineer - Python, PySpark, SQL",Circana,India,India,2026-01-20,https://in.linkedin.com/jobs/view/senior-data-engineer-python-pyspark-sql-at-circana-4353984651?position=7&pageNum=0&refId=tWpswZSf8xMUBKO2SO7Itg%3D%3D&trackingId=VwsTMLUaQ9wZkErZ2uhrsQ%3D%3D
"Software Engineer, Salesforce",LinkedIn,India,India,2026-01-20,https://in.linkedin.com/jobs/view/software-engineer-salesforce-at-linkedin-4364329997?position=8&pageNum=0&refId=tWpswZSf8xMUBKO2SO7Itg%3D%3D&trackingId=%2FVikm%2FszhMWIsPQfjvrK8A%3D%3D
Data Engineer,Meril,India,India,2025-12-23,https://in.linkedin.com/jobs/view/data-engineer-at-meril-4327997223?position=9&pageNum=0&refId=tWpswZSf8xMUBKO2SO7Itg%3D%3D&trackingId=g2aAor3lNCTMGluXb0IHdw%3D%3D
Software Engineer,Microsoft,India,India,2026-01-17,https://in.linkedin.com/jobs/view/software-engineer-at-microsoft-4346206476?position=10&pageNum=0&refId=tWpswZSf8xMUBKO2SO7Itg%3D%3D&trackingId=n9gHoo0VeWmz3x57B%2FzZDg%3D%3D
Software Engineer,Microsoft,India,India,2026-01-17,https://in.linkedin.com/jobs/view/software-engineer-at-microsoft-4363887337?position=11&pageNum=0&refId=tWpswZSf8xMUBKO2SO7Itg%3D%3D&trackingId=jvPNzrpESyglR%2FY4uSdOzQ%3D%3D
Data Engineer,Persistent Systems,India,India,2025-12-31,https://in.linkedin.com/jobs/view/data-engineer-at-persistent-systems-4350859094?position=15&pageNum=0&refId=tWpswZSf8xMUBKO2SO7Itg%3D%3D&trackingId=WEy1d3NxxUL%2Fdmr%2F3hDLrg%3D%3D
