title,company,location,city,date,link
"Data Engineer , WWGS GRIT",Amazon,India,India,2026-08-19,https://in.linkedin.com/jobs/view/data-engineer-wwgs-grit-at-amazon-4455911307?position=1&pageNum=0&refId=%2FLQNXwXCXlM5XmirpqEYnw%3D%3D&trackingId=RhDSxZ3X1kLC3h%2FyKQROGg%3D%3D
"Data Engineer I, Data Engineer RBS",Amazon,India,India,2026-08-19,https://in.linkedin.com/jobs/view/data-engineer-i-data-engineer-rbs-at-amazon-4455791891?position=2&pageNum=0&refId=%2FLQNXwXCXlM5XmirpqEYnw%3D%3D&trackingId=SIPuwR7qtBBeJMsSn7frXA%3D%3D
Data Engineer,Rearc,India,India,2025-06-27,https://in.linkedin.com/jobs/view/data-engineer-at-rearc-4258298924?position=3&pageNum=0&refId=%2FLQNXwXCXlM5XmirpqEYnw%3D%3D&trackingId=7JKUeZOXJR0dtxSnfrnLBw%3D%3D
Azure Data Engineer,Edwards Vacuum,India,India,2026-08-26,https://in.linkedin.com/jobs/view/azure-data-engineer-at-edwards-vacuum-4440204292?position=4&pageNum=0&refId=%2FLQNXwXCXlM5XmirpqEYnw%3D%3D&trackingId=oBvV6OwI%2Fcx%2BLDw7he1jmg%3D%3D
Senior Data Engineer (ETL-Informatica PowerCenter|IICS/Data Integration with GenAI tools & Cloud Platforms),Wells Fargo,India,India,2026-08-31,https://in.linkedin.com/jobs/view/senior-data-engineer-etl-informatica-powercenter-iics-data-integration-with-genai-tools-cloud-platforms-at-wells-fargo-4460027764?position=7&pageNum=0&refId=%2FLQNXwXCXlM5XmirpqEYnw%3D%3D&trackingId=3d5YkUma3liffH9QPsDuRg%3D%3D
Lead II - Data Engineering,UST,India,India,2026-08-11,https://in.linkedin.com/jobs/view/lead-ii-data-engineering-at-ust-4440164115?position=8&pageNum=0&refId=%2FLQNXwXCXlM5XmirpqEYnw%3D%3D&trackingId=nJLUGVVkXbHcYSTDaDue4A%3D%3D
Data Engineer,Bayzat,India,India,2026-01-09,https://in.linkedin.com/jobs/view/data-engineer-at-bayzat-4368691109?position=9&pageNum=0&refId=%2FLQNXwXCXlM5XmirpqEYnw%3D%3D&trackingId=Y8HHer2cmVn59XiAiCQ1pw%3D%3D
"Oliver Wyman - Data Engineer / Senior Data Engineer - Data and Analytics (DNA) - Gurugram, India",Oliver Wyman,India,India,2026-08-28,https://in.linkedin.com/jobs/view/oliver-wyman-data-engineer-senior-data-engineer-data-and-analytics-dna-gurugram-india-at-oliver-wyman-4460350337?position=10&pageNum=0&refId=%2FLQNXwXCXlM5XmirpqEYnw%3D%3D&trackingId=2Tu%2BeJwpTwiHlcJpOlfATQ%3D%3D
Data Engineer-Data Platforms-Google,IBM,India,India,2026-08-25,https://in.linkedin.com/jobs/view/data-engineer-data-platforms-google-at-ibm-4446253621?position=11&pageNum=0&refId=%2FLQNXwXCXlM5XmirpqEYnw%3D%3D&trackingId=3KEoQliv5lqyJBprj%2BEEeg%3D%3D
Data Engineer (Python+Azure),Reflections Technologies [Data Cube],India,India,2026-08-17,https://in.linkedin.com/jobs/view/data-engineer-python%2Bazure-at-reflections-technologies-data-cube-4454244921?position=12&pageNum=0&refId=%2FLQNXwXCXlM5XmirpqEYnw%3D%3D&trackingId=sZR9UB02JzuqgRVndOgARQ%3D%3D
