title,company,location,city,date,link
"Data Engineer-I, SmartCommerce",Amazon,India,India,2026-09-10,https://in.linkedin.com/jobs/view/data-engineer-i-smartcommerce-at-amazon-4456356753?position=1&pageNum=0&refId=LEonTV80EtCMJBAznt6GNw%3D%3D&trackingId=RD5y49piQ53XZgbj5KWDNA%3D%3D
Senior Data Engineer,Bajaj Finserv,India,India,2026-07-15,https://in.linkedin.com/jobs/view/senior-data-engineer-at-bajaj-finserv-4441231624?position=2&pageNum=0&refId=LEonTV80EtCMJBAznt6GNw%3D%3D&trackingId=n%2BQickP9PREzf40pxuVvmA%3D%3D
"Data Engineer I, CMT",Amazon,India,India,2026-09-09,https://in.linkedin.com/jobs/view/data-engineer-i-cmt-at-amazon-4455916247?position=3&pageNum=0&refId=LEonTV80EtCMJBAznt6GNw%3D%3D&trackingId=IokEYMKCyKhv3YtsUmkiig%3D%3D
Azure Data Engineer,Edwards Vacuum,India,India,2026-09-17,https://in.linkedin.com/jobs/view/azure-data-engineer-at-edwards-vacuum-4440204292?position=4&pageNum=0&refId=LEonTV80EtCMJBAznt6GNw%3D%3D&trackingId=NESPK0jxNYeGwF3Rgpqs5Q%3D%3D
Lead II - Data Engineering,UST,India,India,2026-09-02,https://in.linkedin.com/jobs/view/lead-ii-data-engineering-at-ust-4440164115?position=7&pageNum=0&refId=LEonTV80EtCMJBAznt6GNw%3D%3D&trackingId=QwIuxiT3jaHP0n%2FHR4Ub8A%3D%3D
Data Engineer,Bayzat,India,India,2026-01-09,https://in.linkedin.com/jobs/view/data-engineer-at-bayzat-4368691109?position=8&pageNum=0&refId=LEonTV80EtCMJBAznt6GNw%3D%3D&trackingId=X2uryI%2BQLSP%2FkhoX%2Fb8gQw%3D%3D
"Oliver Wyman - Data Engineer / Senior Data Engineer - Data and Analytics (DNA) - Gurugram, India",Oliver Wyman,India,India,2026-08-28,https://in.linkedin.com/jobs/view/oliver-wyman-data-engineer-senior-data-engineer-data-and-analytics-dna-gurugram-india-at-oliver-wyman-4460350337?position=9&pageNum=0&refId=LEonTV80EtCMJBAznt6GNw%3D%3D&trackingId=w76ykEMAkLMXt8to24aXKQ%3D%3D
Senior Databricks Data Engineer,Saarthee,India,India,2026-06-25,https://in.linkedin.com/jobs/view/senior-databricks-data-engineer-at-saarthee-4432674674?position=10&pageNum=0&refId=LEonTV80EtCMJBAznt6GNw%3D%3D&trackingId=OZ8LXoNV6nbwAhwVH9Svlw%3D%3D
Azure Data Engineer,Tata Consultancy Services,India,India,2026-09-08,https://in.linkedin.com/jobs/view/azure-data-engineer-at-tata-consultancy-services-4463540536?position=11&pageNum=0&refId=LEonTV80EtCMJBAznt6GNw%3D%3D&trackingId=x2hWFpb5T0pLxI6%2FVEsYyg%3D%3D
Senior Data Engineer — Enterprise Data Platform,Basware,India,India,2026-09-16,https://in.linkedin.com/jobs/view/senior-data-engineer-%E2%80%94-enterprise-data-platform-at-basware-4423913467?position=16&pageNum=0&refId=LEonTV80EtCMJBAznt6GNw%3D%3D&trackingId=wdIhNRdIMGA2y2ErD68CJQ%3D%3D
Data Engineer,Bayzat,India,India,2026-01-09,https://in.linkedin.com/jobs/view/data-engineer-at-bayzat-4368695073?position=17&pageNum=0&refId=LEonTV80EtCMJBAznt6GNw%3D%3D&trackingId=NVUWoMK2Dx%2Fqc38GLtEH7w%3D%3D
"Data Engineer II , JWO Data Services",Amazon Web Services (AWS),India,India,2026-09-09,https://in.linkedin.com/jobs/view/data-engineer-ii-jwo-data-services-at-amazon-web-services-aws-4455909149?position=18&pageNum=0&refId=LEonTV80EtCMJBAznt6GNw%3D%3D&trackingId=mkbjCEKDOmRZ%2BWQOHzW%2Flg%3D%3D
EY - GDS Consulting - AI And DATA - Data Engineer- DBT+BQ+Airflow - Senior,EY,India,India,2026-09-15,https://in.linkedin.com/jobs/view/ey-gds-consulting-ai-and-data-data-engineer-dbt%2Bbq%2Bairflow-senior-at-ey-4465546910?position=19&pageNum=0&refId=LEonTV80EtCMJBAznt6GNw%3D%3D&trackingId=iIF3ja3ahM7mBkA%2FkCGhWQ%3D%3D
AI Data Engineer II,UKG,India,India,2026-09-17,https://in.linkedin.com/jobs/view/ai-data-engineer-ii-at-ukg-4467590528?position=24&pageNum=0&refId=LEonTV80EtCMJBAznt6GNw%3D%3D&trackingId=Vo17fbaAYmKw%2B7%2FNmlttsg%3D%3D
