title,company,location,city,date,link
"Data Engineer-I, SmartCommerce",Amazon,India,India,2026-09-10,https://in.linkedin.com/jobs/view/data-engineer-i-smartcommerce-at-amazon-4456356753?position=1&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=1adF6yA4NvhIR9GL9XL4BA%3D%3D
Senior Data Engineer,Bajaj Finserv,India,India,2026-07-15,https://in.linkedin.com/jobs/view/senior-data-engineer-at-bajaj-finserv-4441231624?position=2&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=mLmld7Xt537UvkNswWo9bA%3D%3D
"Data Engineer I, CMT",Amazon,India,India,2026-09-09,https://in.linkedin.com/jobs/view/data-engineer-i-cmt-at-amazon-4455916247?position=3&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=DD2YsYiBwXZ760cXWDYG5Q%3D%3D
Azure Data Engineer,Edwards Vacuum,India,India,2026-09-17,https://in.linkedin.com/jobs/view/azure-data-engineer-at-edwards-vacuum-4440204292?position=4&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=vZfUHZdrhYaH%2BWNTNULq9A%3D%3D
Senior Data Engineer,SourcingXPress,India,India,2026-08-31,https://in.linkedin.com/jobs/view/senior-data-engineer-at-sourcingxpress-4459687921?position=7&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=IvPlkr1SlsZf1wYmlOKgBg%3D%3D
Lead II - Data Engineering,UST,India,India,2026-09-02,https://in.linkedin.com/jobs/view/lead-ii-data-engineering-at-ust-4440164115?position=8&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=EC0XC4RX%2Foo%2BbjDeiEhjHg%3D%3D
Data Engineer,Bayzat,India,India,2026-01-09,https://in.linkedin.com/jobs/view/data-engineer-at-bayzat-4368691109?position=9&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=j9jhqtbhDxt3B8KiPq15%2BQ%3D%3D
"Oliver Wyman - Data Engineer / Senior Data Engineer - Data and Analytics (DNA) - Gurugram, India",Oliver Wyman,India,India,2026-08-28,https://in.linkedin.com/jobs/view/oliver-wyman-data-engineer-senior-data-engineer-data-and-analytics-dna-gurugram-india-at-oliver-wyman-4460350337?position=10&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=z00WSKYHI840O1Q7pZ5HLw%3D%3D
Senior Databricks Data Engineer,Saarthee,India,India,2026-06-25,https://in.linkedin.com/jobs/view/senior-databricks-data-engineer-at-saarthee-4432674674?position=11&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=bwbWSGC66OnrQI6tQqgYyw%3D%3D
Data Engineer / Senior Data Engineer (B),v4c.ai,India,India,2026-07-23,https://in.linkedin.com/jobs/view/data-engineer-senior-data-engineer-b-at-v4c-ai-4444799286?position=15&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=%2BL%2F6oZBCcLIk3jefLPXBlA%3D%3D
Senior Data Engineer,SourcingXPress,India,India,2026-01-17,https://in.linkedin.com/jobs/view/senior-data-engineer-at-sourcingxpress-4362311711?position=16&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=Mpmx9%2BgvquPUAcuWp%2BvVFQ%3D%3D
Senior Data Engineer — Enterprise Data Platform,Basware,India,India,2026-09-16,https://in.linkedin.com/jobs/view/senior-data-engineer-%E2%80%94-enterprise-data-platform-at-basware-4423913467?position=17&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=UCbFLDbDu2SCPIbqKEPA4A%3D%3D
Data Engineer,Bayzat,India,India,2026-01-09,https://in.linkedin.com/jobs/view/data-engineer-at-bayzat-4368695073?position=18&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=6gHFqjcaAOAJRWYzuZ1Zjw%3D%3D
"Data Engineer II , JWO Data Services",Amazon Web Services (AWS),India,India,2026-09-09,https://in.linkedin.com/jobs/view/data-engineer-ii-jwo-data-services-at-amazon-web-services-aws-4455909149?position=19&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=m38HaGeNItniN0Hx8YAVJQ%3D%3D
Data Engineer-Data Platforms-Google,IBM,India,India,2026-09-11,https://in.linkedin.com/jobs/view/data-engineer-data-platforms-google-at-ibm-4463951950?position=23&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=u%2Fl9AshdpValQhwPhyHYIg%3D%3D
Lead Data Engineer,NationsBenefits,India,India,2026-07-09,https://in.linkedin.com/jobs/view/lead-data-engineer-at-nationsbenefits-4438680949?position=24&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=WW5fuGqE0v%2FhBahpZhuDNQ%3D%3D
Data Engineer - Spark,Chargebee,India,India,2026-08-31,https://in.linkedin.com/jobs/view/data-engineer-spark-at-chargebee-4459785362?position=25&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=NuGXvBNYJ7CnHyvKF1I08Q%3D%3D
Data Platforms Senior Engineer – Databricks,Waters Corporation,India,India,2026-09-16,https://in.linkedin.com/jobs/view/data-platforms-senior-engineer-%E2%80%93-databricks-at-waters-corporation-4467739001?position=26&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=ncjYRBqpO4HKaRlPg66Xag%3D%3D
Senior Data Engineer,USEReady,India,India,2026-09-16,https://in.linkedin.com/jobs/view/senior-data-engineer-at-useready-4466883228?position=27&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=D8GIm%2FxMZMVZhNmLxn3hng%3D%3D
Senior Data Engineer [T500-29047],ADM,India,India,2026-09-01,https://in.linkedin.com/jobs/view/senior-data-engineer-t500-29047-at-adm-4461556875?position=31&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=%2BNgwIB7umF%2Fhhoq22AxJcg%3D%3D
Senior ETL Data Engineer,Kavi India,India,India,2026-09-10,https://in.linkedin.com/jobs/view/senior-etl-data-engineer-at-kavi-india-4464888149?position=32&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=XlSJQTcStxYQ1AE6vm5Wkg%3D%3D
Senior Data Engineer,Chevron,India,India,2026-08-31,https://in.linkedin.com/jobs/view/senior-data-engineer-at-chevron-4459223912?position=33&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=h0w4Gv36kRiRoJ%2BL7QLqag%3D%3D
Azure Databricks Lead,Birlasoft,India,India,2026-09-10,https://in.linkedin.com/jobs/view/azure-databricks-lead-at-birlasoft-4448501160?position=34&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=1Yd4hd2Nop2gRnU6SvrQow%3D%3D
Data Engineer-Senior II-12,FedEx,India,India,2026-09-07,https://in.linkedin.com/jobs/view/data-engineer-senior-ii-12-at-fedex-4408784128?position=35&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=X%2BWkH2v3e7WxoLDwsj8krw%3D%3D
Sr. Data Engineer,Numerator,India,India,2026-09-14,https://in.linkedin.com/jobs/view/sr-data-engineer-at-numerator-4447853814?position=39&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=ugStJrK0ZoL3M7vXcf%2BaLQ%3D%3D
Data Engineer-Senior II-14,FedEx,India,India,2026-09-07,https://in.linkedin.com/jobs/view/data-engineer-senior-ii-14-at-fedex-4408778271?position=40&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=Xu4DwXAJBNteNMZ9yEnqyA%3D%3D
Azure Data Engineer,WillWare Technologies,India,India,2026-09-11,https://in.linkedin.com/jobs/view/azure-data-engineer-at-willware-technologies-4466064714?position=41&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=PjlqX9SfDPRt35dRzAMJ5A%3D%3D
Data Engineer,Fogwing® Operations Management Platform,India,India,2026-04-24,https://in.linkedin.com/jobs/view/data-engineer-at-fogwing%C2%AE-operations-management-platform-4405347076?position=42&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=Gf%2B5A7tAJgK6lP543HKbdQ%3D%3D
Data Engineer II,Thermo Fisher Scientific,India,India,2026-09-22,https://in.linkedin.com/jobs/view/data-engineer-ii-at-thermo-fisher-scientific-4470258024?position=43&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=%2Bs0MjFcHsJs3EkVgSw2baQ%3D%3D
Data Engineer,Weekday AI (YC W21),India,India,2026-08-06,https://in.linkedin.com/jobs/view/data-engineer-at-weekday-ai-yc-w21-4450224617?position=47&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=GOatvqUqTSfkVdxGuEj7SA%3D%3D
Sr. Data Engineer – Clinical Data Foundation,Amgen,India,India,2026-04-07,https://in.linkedin.com/jobs/view/sr-data-engineer-%E2%80%93-clinical-data-foundation-at-amgen-4397051575?position=48&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=BIFOekK5pvLR%2BUo0NHc8Og%3D%3D
Senior Data Engineer – Microsoft Fabric & Data Integration - Pune/Chennai,Wolters Kluwer,India,India,2026-09-02,https://in.linkedin.com/jobs/view/senior-data-engineer-%E2%80%93-microsoft-fabric-data-integration-pune-chennai-at-wolters-kluwer-4443133794?position=50&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=2XeRrv2f0bSxEfn8r7hTfA%3D%3D
Sr. Data Platform Engineer – Azure & Microsoft Fabric,AVEVA,India,India,2026-09-22,https://in.linkedin.com/jobs/view/sr-data-platform-engineer-%E2%80%93-azure-microsoft-fabric-at-aveva-4470262087?position=54&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=zWoWUk6dgHibYwt3oM1TRQ%3D%3D
Data Engineer - Data Bricks,ValueMomentum,India,India,2026-09-22,https://in.linkedin.com/jobs/view/data-engineer-data-bricks-at-valuemomentum-4470274257?position=55&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=0rHSzrpHjcqD%2Fg6NDAF9Yw%3D%3D
Data Engineer,UST,India,India,2026-09-15,https://in.linkedin.com/jobs/view/data-engineer-at-ust-4465523576?position=56&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=dA8WVE%2Fdlt176e4cUSpP3g%3D%3D
Data Engineer - II (Biometrics),Jumio Corporation,India,India,2026-09-15,https://in.linkedin.com/jobs/view/data-engineer-ii-biometrics-at-jumio-corporation-4467454226?position=57&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=TrrXo041%2BPGS9B96pfDGrA%3D%3D
Senior Data Engineer,Serko,India,India,2026-08-11,https://in.linkedin.com/jobs/view/senior-data-engineer-at-serko-4452184782?position=58&pageNum=0&refId=2uyVVg9GmmNsR%2BYzBg6RMg%3D%3D&trackingId=6C0%2FRa%2BlksfDm3DvBOZZ4g%3D%3D
Senior ETL Data Engineer,Kavi India,India,India,2026-09-10,https://in.linkedin.com/jobs/view/senior-etl-data-engineer-at-kavi-india-4464888149?position=1&pageNum=2&refId=gMoQUIxR2q5Uwdg9T4FxPg%3D%3D&trackingId=vr688r%2BbkeL%2BrRJR7wOCxw%3D%3D
Sr. Data Platform Engineer – Azure & Microsoft Fabric,AVEVA,India,India,2026-09-22,https://in.linkedin.com/jobs/view/sr-data-platform-engineer-%E2%80%93-azure-microsoft-fabric-at-aveva-4470262087?position=2&pageNum=2&refId=gMoQUIxR2q5Uwdg9T4FxPg%3D%3D&trackingId=pnjDhQFKaMm%2FFXCpGPadJQ%3D%3D
Senior Data Engineer,USEReady,India,India,2026-09-16,https://in.linkedin.com/jobs/view/senior-data-engineer-at-useready-4466883228?position=6&pageNum=2&refId=gMoQUIxR2q5Uwdg9T4FxPg%3D%3D&trackingId=SqZOn1de6aVjqFDpLizFZw%3D%3D
Azure Data Engineer,WillWare Technologies,India,India,2026-09-11,https://in.linkedin.com/jobs/view/azure-data-engineer-at-willware-technologies-4466064714?position=7&pageNum=2&refId=gMoQUIxR2q5Uwdg9T4FxPg%3D%3D&trackingId=%2B4LmBiNIwmyIRC1szi9HtA%3D%3D
Senior Data Engineer,Datavail,India,India,2026-09-10,https://in.linkedin.com/jobs/view/senior-data-engineer-at-datavail-4465867486?position=10&pageNum=2&refId=gMoQUIxR2q5Uwdg9T4FxPg%3D%3D&trackingId=wRRyPj022mCGfGLhVuNeXA%3D%3D
"Software Dev Engineer II, Alexa Connections",Amazon,India,India,2026-09-09,https://in.linkedin.com/jobs/view/software-dev-engineer-ii-alexa-connections-at-amazon-4455902670?position=1&pageNum=0&refId=%2FUShvZFMz%2FiWeAhGZDIM7A%3D%3D&trackingId=dEb1oHTb0jruBWo4ToaE6A%3D%3D
Software Engineer III - Java AWS,JPMorganChase,India,India,2026-09-21,https://in.linkedin.com/jobs/view/software-engineer-iii-java-aws-at-jpmorganchase-4468162358?position=2&pageNum=0&refId=%2FUShvZFMz%2FiWeAhGZDIM7A%3D%3D&trackingId=esyVChQfmo7eGm7F5sf2kQ%3D%3D
