title,company,location,city,date,link
"Data Engineer , WWGS GRIT",Amazon,India,India,2026-08-19,https://in.linkedin.com/jobs/view/data-engineer-wwgs-grit-at-amazon-4455911307?position=1&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=EBCiIhttiK08SVdG1QYdDw%3D%3D
"Data Engineer I, Data Engineer RBS",Amazon,India,India,2026-08-19,https://in.linkedin.com/jobs/view/data-engineer-i-data-engineer-rbs-at-amazon-4455791891?position=2&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=pQn3MUQXsKEtCd42DI6Jeg%3D%3D
Data Engineer,Makers Fund,India,India,2026-09-04,https://in.linkedin.com/jobs/view/data-engineer-at-makers-fund-4461182798?position=7&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=N0cP2RTS1jRl4LRd3wt28A%3D%3D
Lead II - Data Engineering,UST,India,India,2026-09-02,https://in.linkedin.com/jobs/view/lead-ii-data-engineering-at-ust-4440164115?position=8&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=G%2BY2RkGIg%2BVon07Fm9Infw%3D%3D
Lead I - Data Engineering,UST,India,India,2026-09-01,https://in.linkedin.com/jobs/view/lead-i-data-engineering-at-ust-4459282769?position=13&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=Ydl2Eg46qJ97yPV5Dpdv%2Fg%3D%3D
Data Engineer,WPP,India,India,2026-08-25,https://in.linkedin.com/jobs/view/data-engineer-at-wpp-4456938925?position=14&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=Q1oMNn067bOfgeVVfFyBNw%3D%3D
Senior Data Engineer — Enterprise Data Platform,Basware,India,India,2026-08-26,https://in.linkedin.com/jobs/view/senior-data-engineer-%E2%80%94-enterprise-data-platform-at-basware-4423913467?position=19&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=75vGY%2FuHXItzgea7P%2FS0og%3D%3D
Data Engineer,Bayzat,India,India,2026-01-09,https://in.linkedin.com/jobs/view/data-engineer-at-bayzat-4368695073?position=20&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=3GBA1uY7rLWgioT5T1Urdw%3D%3D
"Data Engineer II , JWO Data Services",Amazon Web Services (AWS),India,India,2026-08-19,https://in.linkedin.com/jobs/view/data-engineer-ii-jwo-data-services-at-amazon-web-services-aws-4455909149?position=21&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=6FYB3mtrNqxUMlYxuVfy9w%3D%3D
Data Engineer - II,Rebel Foods,India,India,2026-08-21,https://in.linkedin.com/jobs/view/data-engineer-ii-at-rebel-foods-4457089438?position=26&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=3Fri0tUNGRzxenlYgdia5Q%3D%3D
Data Engineer - Spark,Chargebee,India,India,2026-08-31,https://in.linkedin.com/jobs/view/data-engineer-spark-at-chargebee-4459785362?position=27&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=OKW3jzFx9W4GzI%2Fjr%2Baxkg%3D%3D
Senior Data Engineer [T500-29047],ADM,India,India,2026-09-01,https://in.linkedin.com/jobs/view/senior-data-engineer-t500-29047-at-adm-4461556875?position=32&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=2mQdcRHUy9xMOie24okC5w%3D%3D
Senior Data Engineer,Chevron,India,India,2026-08-31,https://in.linkedin.com/jobs/view/senior-data-engineer-at-chevron-4459223912?position=33&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=XJ4Fy8YuqQKZ5GOUlS%2B1Ew%3D%3D
Azure Databricks Lead,Birlasoft,India,India,2026-08-25,https://in.linkedin.com/jobs/view/azure-databricks-lead-at-birlasoft-4448501160?position=34&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=%2BMExdw1uqG6RO3rPxitoJw%3D%3D
Sr. Data Engineer,Numerator,India,India,2026-08-23,https://in.linkedin.com/jobs/view/sr-data-engineer-at-numerator-4447853814?position=39&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=pjXZ%2F3WWMo3zY%2FRceze5DQ%3D%3D
Data Engineer-Senior II-14,FedEx,India,India,2026-09-07,https://in.linkedin.com/jobs/view/data-engineer-senior-ii-14-at-fedex-4408778271?position=40&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=S6xCQ7MeDzouzucXsE9hqQ%3D%3D
Senior Azure Databricks Data Engineer lead,Tata Consultancy Services,India,India,2026-08-17,https://in.linkedin.com/jobs/view/senior-azure-databricks-data-engineer-lead-at-tata-consultancy-services-4454247021?position=41&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=KcjAtKkbPPHTuKwIvyg%2BpA%3D%3D
Sr. Data Engineer – Clinical Data Foundation,Amgen,India,India,2026-04-07,https://in.linkedin.com/jobs/view/sr-data-engineer-%E2%80%93-clinical-data-foundation-at-amgen-4397051575?position=46&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=2f1G2Vq0nga5q%2FGBxuSJAQ%3D%3D
Senior Azure Data Engineer - Databricks,Mindera,India,India,2026-08-02,https://in.linkedin.com/jobs/view/senior-azure-data-engineer-databricks-at-mindera-4459691076?position=47&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=Hoh0IPgrf7PJn00uJ1plOw%3D%3D
AWS Data Engineer,Zorba AI,India,India,2026-08-13,https://in.linkedin.com/jobs/view/aws-data-engineer-at-zorba-ai-4452928054?position=52&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=7ARI094IOpxpyB50omNbQw%3D%3D
Databricks-Data Engineer III,Deloitte,India,India,2026-08-17,https://in.linkedin.com/jobs/view/databricks-data-engineer-iii-at-deloitte-4454406019?position=53&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=G1lLsTD4qN0vGx2cKTszbw%3D%3D
Senior Data Engineer,Bajaj Finserv,India,India,2026-05-29,https://in.linkedin.com/jobs/view/senior-data-engineer-at-bajaj-finserv-4420655777?position=58&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=uBhv7zHd4j7vZy3uvEj9pA%3D%3D
FBS Data Engineer,Capgemini,India,India,2026-08-20,https://in.linkedin.com/jobs/view/fbs-data-engineer-at-capgemini-4453874208?position=59&pageNum=0&refId=WaAOJ4uaJR%2FYltLouWVIAA%3D%3D&trackingId=PD3bTPTVOtIabwHF62BV5A%3D%3D
Data Engineer - II,Rebel Foods,India,India,2026-08-21,https://in.linkedin.com/jobs/view/data-engineer-ii-at-rebel-foods-4457089438?position=1&pageNum=2&refId=P4aN%2F%2FNY9tAFoheqoo6WKw%3D%3D&trackingId=OUh8nu2RzqWUa2sH55OTrQ%3D%3D
Data Engineer-Senior II-12,FedEx,India,India,2026-09-07,https://in.linkedin.com/jobs/view/data-engineer-senior-ii-12-at-fedex-4408784128?position=5&pageNum=2&refId=P4aN%2F%2FNY9tAFoheqoo6WKw%3D%3D&trackingId=dIt7GxzN%2FMvOQ4wr27sTAQ%3D%3D
Data Engineer [T500-29046],Stolt-Nielsen,India,India,2026-09-01,https://in.linkedin.com/jobs/view/data-engineer-t500-29046-at-stolt-nielsen-4461575470?position=6&pageNum=2&refId=P4aN%2F%2FNY9tAFoheqoo6WKw%3D%3D&trackingId=ooIefwUK3n6ufaUc6o9AyA%3D%3D
Data Platform - Senior Data Engineer,Renault Nissan Technology & Business Centre India,India,India,2026-07-30,https://in.linkedin.com/jobs/view/data-platform-senior-data-engineer-at-renault-nissan-technology-business-centre-india-4446784574?position=1&pageNum=5&refId=A%2Fz9OrSHbpc2jbfBWU1mlw%3D%3D&trackingId=UyM4m5M7lmOCj1ipqNFygw%3D%3D
Senior Data Engineer,Bajaj Finserv,India,India,2026-05-29,https://in.linkedin.com/jobs/view/senior-data-engineer-at-bajaj-finserv-4420655777?position=2&pageNum=5&refId=A%2Fz9OrSHbpc2jbfBWU1mlw%3D%3D&trackingId=u57vbIAzWUrYuyfAXwVaQg%3D%3D
AWS Databricks,Tata Consultancy Services,India,India,2026-09-07,https://in.linkedin.com/jobs/view/aws-databricks-at-tata-consultancy-services-4462948518?position=3&pageNum=5&refId=A%2Fz9OrSHbpc2jbfBWU1mlw%3D%3D&trackingId=ZdmrvPOQU5WoiqdLAKLuTQ%3D%3D
Senior Data Engineer [T500-29047],ADM,India,India,2026-09-01,https://in.linkedin.com/jobs/view/senior-data-engineer-t500-29047-at-adm-4461556875?position=6&pageNum=5&refId=A%2Fz9OrSHbpc2jbfBWU1mlw%3D%3D&trackingId=28JMfS8r%2B9xl5aupwnkAkA%3D%3D
Databricks-Data Engineer III,Deloitte,India,India,2026-08-17,https://in.linkedin.com/jobs/view/databricks-data-engineer-iii-at-deloitte-4454406019?position=7&pageNum=5&refId=A%2Fz9OrSHbpc2jbfBWU1mlw%3D%3D&trackingId=2XSJs%2Brb2KPY0cH6KHVtvQ%3D%3D
AWS Data Engineer,Zorba AI,India,India,2026-08-13,https://in.linkedin.com/jobs/view/aws-data-engineer-at-zorba-ai-4452928054?position=9&pageNum=5&refId=A%2Fz9OrSHbpc2jbfBWU1mlw%3D%3D&trackingId=RUMDlc8%2BKdS63Id1C1J3Kg%3D%3D
Senior Data Engineer,UsefulBI Corporation,India,India,2026-09-01,https://in.linkedin.com/jobs/view/senior-data-engineer-at-usefulbi-corporation-4460218788?position=10&pageNum=5&refId=A%2Fz9OrSHbpc2jbfBWU1mlw%3D%3D&trackingId=goph1MbEGGrrzPtoMosaqA%3D%3D
Data Engineer,Bahwan CyberTek,India,India,2026-05-28,https://in.linkedin.com/jobs/view/data-engineer-at-bahwan-cybertek-4417668418?position=5&pageNum=7&refId=DbAzXUY49EIqVQoZEKgywA%3D%3D&trackingId=aEUaJoitCYbMS1v8D3kjsA%3D%3D
Sr Data Engineer,Veradigm®,India,India,2026-08-20,https://in.linkedin.com/jobs/view/sr-data-engineer-at-veradigm%C2%AE-4444580632?position=6&pageNum=7&refId=DbAzXUY49EIqVQoZEKgywA%3D%3D&trackingId=7UTSi4lyJr%2BFZg2GFQnF7w%3D%3D
AI/ML – Investment Services,Point72,India,India,2026-02-04,https://in.linkedin.com/jobs/view/ai-ml-%E2%80%93-investment-services-at-point72-4369257864?position=1&pageNum=10&refId=cLSHLlRhXYbhjEjTIHqOhw%3D%3D&trackingId=Iq0YWt3Vq8oQ5659mL0f6Q%3D%3D
Lead - Data Engineer [T500-29082],Kestra Holdings,India,India,2026-09-02,https://in.linkedin.com/jobs/view/lead-data-engineer-t500-29082-at-kestra-holdings-4462164483?position=2&pageNum=10&refId=cLSHLlRhXYbhjEjTIHqOhw%3D%3D&trackingId=yrbmJKNx0XnLA%2FlUgZvSjg%3D%3D
Senior Data Engineer,Kitopi,India,India,2026-08-31,https://in.linkedin.com/jobs/view/senior-data-engineer-at-kitopi-4458890313?position=7&pageNum=10&refId=cLSHLlRhXYbhjEjTIHqOhw%3D%3D&trackingId=WWAGSLGdqpCviDtZbsKlEw%3D%3D
