title,company,location,city,date,link
"Data Engineer I, Data Engineer RBS",Amazon,India,India,2026-09-09,https://in.linkedin.com/jobs/view/data-engineer-i-data-engineer-rbs-at-amazon-4455791891?position=1&pageNum=0&refId=qKSSU2IebuggzSiwV56SGA%3D%3D&trackingId=C7EFedrCcFOqwA66fWHnjw%3D%3D
"Data Engineer-I, SmartCommerce",Amazon,India,India,2026-09-10,https://in.linkedin.com/jobs/view/data-engineer-i-smartcommerce-at-amazon-4456356753?position=2&pageNum=0&refId=qKSSU2IebuggzSiwV56SGA%3D%3D&trackingId=rE6p%2FZ87ImgPX%2FuiHbE%2FgA%3D%3D
Azure Data Engineer,Edwards Vacuum,India,India,2026-08-26,https://in.linkedin.com/jobs/view/azure-data-engineer-at-edwards-vacuum-4440204292?position=3&pageNum=0&refId=qKSSU2IebuggzSiwV56SGA%3D%3D&trackingId=FdtL6rC1ye2VYA6m1tdAsw%3D%3D
Azure Data Engineer,EXL,India,India,2026-09-10,https://in.linkedin.com/jobs/view/azure-data-engineer-at-exl-4446571702?position=4&pageNum=0&refId=qKSSU2IebuggzSiwV56SGA%3D%3D&trackingId=ERS%2Ffs9fdWvkDUl0pDMfiQ%3D%3D
Lead II - Data Engineering,UST,India,India,2026-09-02,https://in.linkedin.com/jobs/view/lead-ii-data-engineering-at-ust-4440164115?position=7&pageNum=0&refId=qKSSU2IebuggzSiwV56SGA%3D%3D&trackingId=J8ffQVIhsSJBUHldmTt7fw%3D%3D
Data Engineer,Bayzat,India,India,2026-01-09,https://in.linkedin.com/jobs/view/data-engineer-at-bayzat-4368691109?position=8&pageNum=0&refId=qKSSU2IebuggzSiwV56SGA%3D%3D&trackingId=9voYz16Ebz34ueIM%2BbzxCA%3D%3D
"Oliver Wyman - Data Engineer / Senior Data Engineer - Data and Analytics (DNA) - Gurugram, India",Oliver Wyman,India,India,2026-08-28,https://in.linkedin.com/jobs/view/oliver-wyman-data-engineer-senior-data-engineer-data-and-analytics-dna-gurugram-india-at-oliver-wyman-4460350337?position=9&pageNum=0&refId=qKSSU2IebuggzSiwV56SGA%3D%3D&trackingId=5GQPJ47eMjs6MLkEusZw7w%3D%3D
Data Engineer-Senior II,FedEx,India,India,2026-09-12,https://in.linkedin.com/jobs/view/data-engineer-senior-ii-at-fedex-4454470953?position=10&pageNum=0&refId=qKSSU2IebuggzSiwV56SGA%3D%3D&trackingId=ztihPOFYh6qfxlboBSwYxQ%3D%3D
Senior Databricks Data Engineer,Saarthee,India,India,2026-06-25,https://in.linkedin.com/jobs/view/senior-databricks-data-engineer-at-saarthee-4432674674?position=11&pageNum=0&refId=qKSSU2IebuggzSiwV56SGA%3D%3D&trackingId=N9wKJM%2FAIWCo6sxO8apTig%3D%3D
Data Engineer-Senior II,FedEx,India,India,2026-09-12,https://in.linkedin.com/jobs/view/data-engineer-senior-ii-at-fedex-4454465938?position=15&pageNum=0&refId=qKSSU2IebuggzSiwV56SGA%3D%3D&trackingId=NPDCYsYAM%2F7%2BWRNApjAUew%3D%3D
AWS Data Engineer,EXL,India,India,2026-09-07,https://in.linkedin.com/jobs/view/aws-data-engineer-at-exl-4462938447?position=16&pageNum=0&refId=qKSSU2IebuggzSiwV56SGA%3D%3D&trackingId=5e8qCOjbjexudasnyiXwaA%3D%3D
