title,company,location,city,date,link
"Data Engineer I, Data Engineer RBS",Amazon,India,India,2026-09-09,https://in.linkedin.com/jobs/view/data-engineer-i-data-engineer-rbs-at-amazon-4455791891?position=1&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=aXwfFpRsCKoX38vxO4yWnw%3D%3D
"Data Engineer-I, SmartCommerce",Amazon,India,India,2026-09-10,https://in.linkedin.com/jobs/view/data-engineer-i-smartcommerce-at-amazon-4456356753?position=2&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=SoVdGnITBn80LJSOPSNqTg%3D%3D
Senior Data Engineer,Bajaj Finserv,India,India,2026-07-15,https://in.linkedin.com/jobs/view/senior-data-engineer-at-bajaj-finserv-4441231624?position=3&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=J%2BqRNVJwzPHfEJrdjR146g%3D%3D
Azure Data Engineer,Edwards Vacuum,India,India,2026-08-26,https://in.linkedin.com/jobs/view/azure-data-engineer-at-edwards-vacuum-4440204292?position=4&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=t6Qf3R1xXRmHmZvkYxdBRw%3D%3D
Lead II - Data Engineering,UST,India,India,2026-09-02,https://in.linkedin.com/jobs/view/lead-ii-data-engineering-at-ust-4440164115?position=7&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=TyTw8BMvmdzskxNPd5iiNw%3D%3D
Data Engineer,Bayzat,India,India,2026-01-09,https://in.linkedin.com/jobs/view/data-engineer-at-bayzat-4368691109?position=8&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=2jqqCqk0r2ZOX1otOKOIEg%3D%3D
"Oliver Wyman - Data Engineer / Senior Data Engineer - Data and Analytics (DNA) - Gurugram, India",Oliver Wyman,India,India,2026-08-28,https://in.linkedin.com/jobs/view/oliver-wyman-data-engineer-senior-data-engineer-data-and-analytics-dna-gurugram-india-at-oliver-wyman-4460350337?position=9&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=LTrsunO3IEPAYEVW26nBRw%3D%3D
Senior Databricks Data Engineer,Saarthee,India,India,2026-06-25,https://in.linkedin.com/jobs/view/senior-databricks-data-engineer-at-saarthee-4432674674?position=10&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=eV05TDST%2Fh662l1MmURqlw%3D%3D
Azure Data Engineer,Tata Consultancy Services,India,India,2026-09-08,https://in.linkedin.com/jobs/view/azure-data-engineer-at-tata-consultancy-services-4463540536?position=11&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=9DZBDdx1amqECSMxslMq3A%3D%3D
Data Engineer / Senior Data Engineer (B),v4c.ai,India,India,2026-07-23,https://in.linkedin.com/jobs/view/data-engineer-senior-data-engineer-b-at-v4c-ai-4444799286?position=15&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=JrNy5LvA9mdHuMcP2yGTJg%3D%3D
Senior Data Engineer,SourcingXPress,India,India,2026-01-17,https://in.linkedin.com/jobs/view/senior-data-engineer-at-sourcingxpress-4362311711?position=16&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=rOEp6TJqR1X7%2FqZw%2BQ8bgg%3D%3D
Senior Data Engineer — Enterprise Data Platform,Basware,India,India,2026-08-26,https://in.linkedin.com/jobs/view/senior-data-engineer-%E2%80%94-enterprise-data-platform-at-basware-4423913467?position=17&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=uExyipCtcmbWsn%2BdUXqTGg%3D%3D
Data Engineer,Bayzat,India,India,2026-01-09,https://in.linkedin.com/jobs/view/data-engineer-at-bayzat-4368695073?position=18&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=of8AddmGQcmjghKlvCzTdg%3D%3D
"Data Engineer II , JWO Data Services",Amazon Web Services (AWS),India,India,2026-09-09,https://in.linkedin.com/jobs/view/data-engineer-ii-jwo-data-services-at-amazon-web-services-aws-4455909149?position=19&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=jFNhQZWQC6cR4O83Gfwmig%3D%3D
Eucloid - Lead Data Engineer - ETL/Apache Spark,Eucloid Data Solutions,India,India,2026-07-10,https://in.linkedin.com/jobs/view/eucloid-lead-data-engineer-etl-apache-spark-at-eucloid-data-solutions-4438869097?position=24&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=u4Va2zappSbFLiUnL6TTPQ%3D%3D
Data Engineer [T500-29045],Stolt-Nielsen,India,India,2026-09-01,https://in.linkedin.com/jobs/view/data-engineer-t500-29045-at-stolt-nielsen-4461571566?position=25&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=sgcWIJK2I3MFdu69NNclfA%3D%3D
Data Engineer,AiVantage,India,India,2026-03-06,https://in.linkedin.com/jobs/view/data-engineer-at-aivantage-4380637279?position=26&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=EjGGYuleS4pSP2EepCb5ng%3D%3D
LEAD DATA ENGINEER,Eucloid Data Solutions,India,India,2026-08-25,https://in.linkedin.com/jobs/view/lead-data-engineer-at-eucloid-data-solutions-4456221047?position=27&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=VwFBc0T8B89aIQsKCpw5vA%3D%3D
Azure Databricks Lead,Birlasoft,India,India,2026-09-10,https://in.linkedin.com/jobs/view/azure-databricks-lead-at-birlasoft-4448501160?position=32&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=u3fHdNT2M1csgWkJHPa0KQ%3D%3D
Data Engineer-Senior II-12,FedEx,India,India,2026-09-07,https://in.linkedin.com/jobs/view/data-engineer-senior-ii-12-at-fedex-4408784128?position=33&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=POoOhr9rYwu7kaFOF1rh6Q%3D%3D
Senior Data Engineer,Entiovi Technologies,India,India,2026-09-08,https://in.linkedin.com/jobs/view/senior-data-engineer-at-entiovi-technologies-4462255783?position=34&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=UlJNFF9vuuSAfybVGxcAYQ%3D%3D
Data Engineer,Tata Consultancy Services,India,India,2026-09-08,https://in.linkedin.com/jobs/view/data-engineer-at-tata-consultancy-services-4463241291?position=35&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=nvb0j%2Bfoweg9W5oSBRoEYg%3D%3D
Principal Azure Data Engineer (12 to 15 yrs) (Python / PySpark / SQL/ DataBricks) - Remote India,Nexaminds,India,India,2026-09-05,https://in.linkedin.com/jobs/view/principal-azure-data-engineer-12-to-15-yrs-python-pyspark-sql-databricks-remote-india-at-nexaminds-4463732128?position=40&pageNum=0&refId=GfEo3wNVDVqzM42ubV8YhQ%3D%3D&trackingId=bUG2wxgh3cMtJmL6tgatvA%3D%3D
