title,company,location,city,date,link
Data Engineer II,Zafin,India,India,2026-05-11,https://in.linkedin.com/jobs/view/data-engineer-ii-at-zafin-4412900268?position=1&pageNum=0&refId=wAravsAphbzDSRrI3W5U7A%3D%3D&trackingId=zzY36AwzEOyQC4Ma1LOmSQ%3D%3D
Data Engineer,SOTI,India,India,2026-08-13,https://in.linkedin.com/jobs/view/data-engineer-at-soti-4453680695?position=2&pageNum=0&refId=wAravsAphbzDSRrI3W5U7A%3D%3D&trackingId=Gi3NmkuSIFRMCtAdKGCBXg%3D%3D
Data Engineer,Encomm,India,India,2026-08-02,https://in.linkedin.com/jobs/view/data-engineer-at-encomm-4447851874?position=3&pageNum=0&refId=wAravsAphbzDSRrI3W5U7A%3D%3D&trackingId=bv4HkVTPHk%2FgVCvVd0eQKg%3D%3D
Data Engineer,Accenture in India,India,India,2026-08-25,https://in.linkedin.com/jobs/view/data-engineer-at-accenture-in-india-4448360113?position=4&pageNum=0&refId=wAravsAphbzDSRrI3W5U7A%3D%3D&trackingId=ey05AP%2BEE7OiaZNKmu%2BVCg%3D%3D
Data Engineer,TECHNIX INDIA,India,India,2026-04-16,https://in.linkedin.com/jobs/view/data-engineer-at-technix-india-4402913007?position=7&pageNum=0&refId=wAravsAphbzDSRrI3W5U7A%3D%3D&trackingId=z8Gsj6eU%2FsMs0C3J65TUjQ%3D%3D
Data Engineer,Impronics Technologies,India,India,2024-08-08,https://in.linkedin.com/jobs/view/data-engineer-at-impronics-technologies-3995609467?position=8&pageNum=0&refId=wAravsAphbzDSRrI3W5U7A%3D%3D&trackingId=66EEB6k4iv7WJoB5cyb1xQ%3D%3D
Big Data Engineer,NOV,India,India,2026-08-21,https://in.linkedin.com/jobs/view/big-data-engineer-at-nov-4446928536?position=9&pageNum=0&refId=wAravsAphbzDSRrI3W5U7A%3D%3D&trackingId=yG9Ha7gTE9moCzNZRO3aEQ%3D%3D
Data Engineer,ShyftLabs,India,India,2026-08-11,https://in.linkedin.com/jobs/view/data-engineer-at-shyftlabs-4452182344?position=10&pageNum=0&refId=wAravsAphbzDSRrI3W5U7A%3D%3D&trackingId=H57nZ%2BXktBZ0%2B%2BQLCHEZkw%3D%3D
Data Engineer - L2,Forbes Advisor,India,India,2026-08-10,https://in.linkedin.com/jobs/view/data-engineer-l2-at-forbes-advisor-4424744854?position=11&pageNum=0&refId=wAravsAphbzDSRrI3W5U7A%3D%3D&trackingId=mlLQQEvonC6VpQFeKhbVvQ%3D%3D
Data Engineer,Accenture in India,India,India,2026-08-25,https://in.linkedin.com/jobs/view/data-engineer-at-accenture-in-india-4448320648?position=15&pageNum=0&refId=wAravsAphbzDSRrI3W5U7A%3D%3D&trackingId=otbzG%2BybgLYlSwxMLkF%2B7Q%3D%3D
