title,company,location,city,date,link
"Data Engineer I, Data Engineer RBS",Amazon,India,India,2026-09-09,https://in.linkedin.com/jobs/view/data-engineer-i-data-engineer-rbs-at-amazon-4455791891?position=1&pageNum=0&refId=qnBeF94ljQKcngWcnkvNUg%3D%3D&trackingId=m5CtLbP91ir85RH0vCMl7g%3D%3D
"Data Engineer-I, SmartCommerce",Amazon,India,India,2026-09-10,https://in.linkedin.com/jobs/view/data-engineer-i-smartcommerce-at-amazon-4456356753?position=2&pageNum=0&refId=qnBeF94ljQKcngWcnkvNUg%3D%3D&trackingId=J%2BIsD56Qpo2bq%2F9Fxcckiw%3D%3D
Azure Data Engineer,Edwards Vacuum,India,India,2026-08-26,https://in.linkedin.com/jobs/view/azure-data-engineer-at-edwards-vacuum-4440204292?position=3&pageNum=0&refId=qnBeF94ljQKcngWcnkvNUg%3D%3D&trackingId=CkHmL50iMyPq5zlW1v6hBQ%3D%3D
Azure Data Engineer,EXL,India,India,2026-09-10,https://in.linkedin.com/jobs/view/azure-data-engineer-at-exl-4446571702?position=4&pageNum=0&refId=qnBeF94ljQKcngWcnkvNUg%3D%3D&trackingId=eQ%2Fc786bCJiTgH42VgEbPQ%3D%3D
Lead II - Data Engineering,UST,India,India,2026-09-02,https://in.linkedin.com/jobs/view/lead-ii-data-engineering-at-ust-4440164115?position=7&pageNum=0&refId=qnBeF94ljQKcngWcnkvNUg%3D%3D&trackingId=efxjSgEKxJv1cz31tYddOg%3D%3D
Data Engineer,Bayzat,India,India,2026-01-09,https://in.linkedin.com/jobs/view/data-engineer-at-bayzat-4368691109?position=8&pageNum=0&refId=qnBeF94ljQKcngWcnkvNUg%3D%3D&trackingId=IXRATMYl6nFfk8jBr65vTg%3D%3D
"Oliver Wyman - Data Engineer / Senior Data Engineer - Data and Analytics (DNA) - Gurugram, India",Oliver Wyman,India,India,2026-08-28,https://in.linkedin.com/jobs/view/oliver-wyman-data-engineer-senior-data-engineer-data-and-analytics-dna-gurugram-india-at-oliver-wyman-4460350337?position=9&pageNum=0&refId=qnBeF94ljQKcngWcnkvNUg%3D%3D&trackingId=jKRehueSYFts1ULZtNvZdg%3D%3D
Data Engineer-Senior II,FedEx,India,India,2026-09-12,https://in.linkedin.com/jobs/view/data-engineer-senior-ii-at-fedex-4454470953?position=10&pageNum=0&refId=qnBeF94ljQKcngWcnkvNUg%3D%3D&trackingId=yexKPJyerkcYFGJ2p3slWQ%3D%3D
Data Engineer-Senior II,FedEx,India,India,2026-09-12,https://in.linkedin.com/jobs/view/data-engineer-senior-ii-at-fedex-4454465938?position=15&pageNum=0&refId=qnBeF94ljQKcngWcnkvNUg%3D%3D&trackingId=8heLeqWZMncNxbMZN6zTvw%3D%3D
AWS Data Engineer,EXL,India,India,2026-09-07,https://in.linkedin.com/jobs/view/aws-data-engineer-at-exl-4462938447?position=16&pageNum=0&refId=qnBeF94ljQKcngWcnkvNUg%3D%3D&trackingId=xI%2BHakFqdOVVGmW67lyJ9w%3D%3D
Data Engineer / Senior Data Engineer (B),v4c.ai,India,India,2026-07-23,https://in.linkedin.com/jobs/view/data-engineer-senior-data-engineer-b-at-v4c-ai-4444799286?position=17&pageNum=0&refId=qnBeF94ljQKcngWcnkvNUg%3D%3D&trackingId=DPqZsr0sjWcSsWUCGnjEag%3D%3D
"Data Engineer II , JWO Data Services",Amazon Web Services (AWS),India,India,2026-09-09,https://in.linkedin.com/jobs/view/data-engineer-ii-jwo-data-services-at-amazon-web-services-aws-4455909149?position=22&pageNum=0&refId=qnBeF94ljQKcngWcnkvNUg%3D%3D&trackingId=Mbse9v6WnANzEHuYBVWGvg%3D%3D
