title,company,location,city,date,link
Data Engineer,PwC India,India,India,2025-08-20,https://in.linkedin.com/jobs/view/data-engineer-at-pwc-india-4288145982?position=1&pageNum=0&refId=J69YW78KKzRGQCZCun9kTQ%3D%3D&trackingId=YO6hPg8N8%2Fgqhq%2FPB%2FVZpg%3D%3D
Data Engineer II [T500-19642],McDonald's,India,India,2025-08-08,https://in.linkedin.com/jobs/view/data-engineer-ii-t500-19642-at-mcdonald-s-4282147859?position=2&pageNum=0&refId=J69YW78KKzRGQCZCun9kTQ%3D%3D&trackingId=e%2Bf6XjrcnV6S5OA1rby%2F4g%3D%3D
Data Engineer II [T500-19595],McDonald's,India,India,2025-08-07,https://in.linkedin.com/jobs/view/data-engineer-ii-t500-19595-at-mcdonald-s-4281487240?position=3&pageNum=0&refId=J69YW78KKzRGQCZCun9kTQ%3D%3D&trackingId=5vy2YHoxoM3GVJe81SlnBw%3D%3D
Data Engineer ( AM),KPMG India,India,India,2025-08-12,https://in.linkedin.com/jobs/view/data-engineer-am-at-kpmg-india-4283366096?position=4&pageNum=0&refId=J69YW78KKzRGQCZCun9kTQ%3D%3D&trackingId=CuAXGxr6e9Ig8yywGg3u8g%3D%3D
Data Engineer,Easebuzz,India,India,2025-08-21,https://in.linkedin.com/jobs/view/data-engineer-at-easebuzz-4289200485?position=6&pageNum=0&refId=J69YW78KKzRGQCZCun9kTQ%3D%3D&trackingId=t77N4tELcd6C39vyesnRHA%3D%3D
Data Engineer,Deloitte,India,India,2025-09-03,https://in.linkedin.com/jobs/view/data-engineer-at-deloitte-4293632699?position=7&pageNum=0&refId=J69YW78KKzRGQCZCun9kTQ%3D%3D&trackingId=a0Q7ZknLp2srJQuyWUWQbQ%3D%3D
Data Engineer III [T500-19596],McDonald's,India,India,2025-08-07,https://in.linkedin.com/jobs/view/data-engineer-iii-t500-19596-at-mcdonald-s-4281485539?position=8&pageNum=0&refId=J69YW78KKzRGQCZCun9kTQ%3D%3D&trackingId=q8M6e1%2BcmMwvTc9q3mWZTA%3D%3D
Data Engineer III [T500-19645],McDonald's,India,India,2025-08-08,https://in.linkedin.com/jobs/view/data-engineer-iii-t500-19645-at-mcdonald-s-4282149752?position=9&pageNum=0&refId=J69YW78KKzRGQCZCun9kTQ%3D%3D&trackingId=u%2FSt4GJ06u8%2FzRz%2B6IPsJg%3D%3D
Data Engineer III [T500-19734],McDonald's,India,India,2025-08-18,https://in.linkedin.com/jobs/view/data-engineer-iii-t500-19734-at-mcdonald-s-4287930070?position=10&pageNum=0&refId=J69YW78KKzRGQCZCun9kTQ%3D%3D&trackingId=BabInjDiu754hep2cPYY0w%3D%3D
Data Engineer,Procter & Gamble,India,India,2025-08-29,https://in.linkedin.com/jobs/view/data-engineer-at-procter-gamble-4281678161?position=14&pageNum=0&refId=J69YW78KKzRGQCZCun9kTQ%3D%3D&trackingId=bYu2nK7ryn%2FmZIO%2BymkemA%3D%3D
