title,company,location,city,date,link
Data Engineer,PwC India,India,India,2025-08-20,https://in.linkedin.com/jobs/view/data-engineer-at-pwc-india-4288145982?position=1&pageNum=0&refId=qDDpPDV6elf2lkZpVOWcrQ%3D%3D&trackingId=COLnN1X9XxaLX4AcvY%2Fpbg%3D%3D
Data Engineer,Deloitte,India,India,2025-09-07,https://in.linkedin.com/jobs/view/data-engineer-at-deloitte-4295507242?position=2&pageNum=0&refId=qDDpPDV6elf2lkZpVOWcrQ%3D%3D&trackingId=TtIf2YMC6rMLar71DTmI6A%3D%3D
Data Engineer ( AM),KPMG India,India,India,2025-08-12,https://in.linkedin.com/jobs/view/data-engineer-am-at-kpmg-india-4283366096?position=3&pageNum=0&refId=qDDpPDV6elf2lkZpVOWcrQ%3D%3D&trackingId=w1bZ2O8tBIjuHwh4LSjBNg%3D%3D
Python Data Engineer,Infosys,India,India,2025-08-22,https://in.linkedin.com/jobs/view/python-data-engineer-at-infosys-4273720276?position=4&pageNum=0&refId=qDDpPDV6elf2lkZpVOWcrQ%3D%3D&trackingId=YvzgiDElghZbaULzveirgg%3D%3D
Data Engineer,Deloitte,India,India,2025-09-08,https://in.linkedin.com/jobs/view/data-engineer-at-deloitte-4295532616?position=7&pageNum=0&refId=qDDpPDV6elf2lkZpVOWcrQ%3D%3D&trackingId=btmnPRN1d3yHo%2BKG4lyEnw%3D%3D
Data Engineer III [T500-19734],McDonald's,India,India,2025-08-18,https://in.linkedin.com/jobs/view/data-engineer-iii-t500-19734-at-mcdonald-s-4287930070?position=8&pageNum=0&refId=qDDpPDV6elf2lkZpVOWcrQ%3D%3D&trackingId=OGPrG3xIT%2BhiE9Bd50PSCw%3D%3D
Associate - Python Data Engineer - GDC,PwC India,India,India,2025-08-28,https://in.linkedin.com/jobs/view/associate-python-data-engineer-gdc-at-pwc-india-4291069034?position=9&pageNum=0&refId=qDDpPDV6elf2lkZpVOWcrQ%3D%3D&trackingId=9phrwubCMTqLNxE6nxrZ8g%3D%3D
Data Engineer - Associate Systems Engineer,AutoZone,India,India,2025-09-01,https://in.linkedin.com/jobs/view/data-engineer-associate-systems-engineer-at-autozone-4293815886?position=10&pageNum=0&refId=qDDpPDV6elf2lkZpVOWcrQ%3D%3D&trackingId=kaw3PNsUSgg7HGNNJTXrsA%3D%3D
Data Engineer,Xiaomi India,India,India,2025-08-29,https://in.linkedin.com/jobs/view/data-engineer-at-xiaomi-india-4292622586?position=11&pageNum=0&refId=qDDpPDV6elf2lkZpVOWcrQ%3D%3D&trackingId=kTTz%2FO3dOSJlNGPI3mRQEw%3D%3D
Data Engineer III [T500-20127],McDonald's,India,India,2025-09-08,https://in.linkedin.com/jobs/view/data-engineer-iii-t500-20127-at-mcdonald-s-4297550080?position=15&pageNum=0&refId=qDDpPDV6elf2lkZpVOWcrQ%3D%3D&trackingId=KFkSx9%2Bc1sW2W1sleasmLA%3D%3D
Data Engineer [T500-19944],Delta Air Lines,India,India,2025-08-26,https://in.linkedin.com/jobs/view/data-engineer-t500-19944-at-delta-air-lines-4291605239?position=16&pageNum=0&refId=qDDpPDV6elf2lkZpVOWcrQ%3D%3D&trackingId=Sj6uLeSABCHWswxGJQyXnA%3D%3D
Data Engineer,Atlassian,India,India,2025-08-30,https://in.linkedin.com/jobs/view/data-engineer-at-atlassian-4269396866?position=17&pageNum=0&refId=qDDpPDV6elf2lkZpVOWcrQ%3D%3D&trackingId=Xv0a%2BkLj7S4NNvLSD86hHg%3D%3D
Data Engineer [T500-19942],Delta Air Lines,India,India,2025-08-26,https://in.linkedin.com/jobs/view/data-engineer-t500-19942-at-delta-air-lines-4291608126?position=18&pageNum=0&refId=qDDpPDV6elf2lkZpVOWcrQ%3D%3D&trackingId=DL2XUhe%2Bcx1gd4LXounH%2FA%3D%3D
"Software Engineer I - Backend, ITC",Nike,India,India,2025-09-02,https://in.linkedin.com/jobs/view/software-engineer-i-backend-itc-at-nike-4294671442?position=19&pageNum=0&refId=qDDpPDV6elf2lkZpVOWcrQ%3D%3D&trackingId=KzXOZJ5gBY1PzQGyB2ACMQ%3D%3D
