title,company,location,city,date,link
Data Scientist,PepsiCo,India,India,2025-09-15,https://in.linkedin.com/jobs/view/data-scientist-at-pepsico-4300859768?position=1&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=yHYxNWlbxrtBZF6f1QBINQ%3D%3D
Data Scientist- Across PAN India,Capgemini Engineering,India,India,2025-09-09,https://in.linkedin.com/jobs/view/data-scientist-across-pan-india-at-capgemini-engineering-4296207682?position=2&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=%2BZBLSg8GupLsggJFXCWsKQ%3D%3D
Data scientist- Python- AI/ML GEN AI- Across india,Capgemini Engineering,India,India,2025-09-09,https://in.linkedin.com/jobs/view/data-scientist-python-ai-ml-gen-ai-across-india-at-capgemini-engineering-4295891624?position=3&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=4rVvlmLLaQ2y3jF8wX%2BFfQ%3D%3D
Data Science Analyst,PepsiCo,India,India,2025-09-15,https://in.linkedin.com/jobs/view/data-science-analyst-at-pepsico-4299274023?position=4&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=9PJhn32rfr%2FZr6zr0VquhA%3D%3D
AI Applied Scientist,Microsoft,India,India,2025-09-17,https://in.linkedin.com/jobs/view/ai-applied-scientist-at-microsoft-4301644291?position=7&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=9DSnBzazKbtiGjHO6seihA%3D%3D
Data Scientist,LTIMindtree,India,India,2025-09-09,https://in.linkedin.com/jobs/view/data-scientist-at-ltimindtree-4296210773?position=8&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=p2NxzH7AudGw7tqfsoitHA%3D%3D
"Software Engineer, Machine Learning",LinkedIn,India,India,2025-09-10,https://in.linkedin.com/jobs/view/software-engineer-machine-learning-at-linkedin-4298312276?position=9&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=NHKyUzsNmAaP16onsvXakQ%3D%3D
Data Scientist,Tata Technologies,India,India,2025-09-10,https://in.linkedin.com/jobs/view/data-scientist-at-tata-technologies-4296743834?position=10&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=9g1LmZx6yPO%2BqHwdfAueLA%3D%3D
Data Scientist,IndusInd Bank,India,India,2025-09-15,https://in.linkedin.com/jobs/view/data-scientist-at-indusind-bank-4285096578?position=11&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=zNLn4Q%2Fu5Ju3AORfpaCbdw%3D%3D
DevOps AI ML Engineer,Cisco,India,India,2025-09-12,https://in.linkedin.com/jobs/view/devops-ai-ml-engineer-at-cisco-4299319156?position=15&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=HnIHVfUmG7y5pl89mzgifw%3D%3D
Data Scientist,Tata Consultancy Services,India,India,2025-09-09,https://in.linkedin.com/jobs/view/data-scientist-at-tata-consultancy-services-4297849350?position=16&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=SIFscvz5t27%2Fx%2BCAMT9kjw%3D%3D
AI/ML Engineer,Impetus,India,India,2025-09-17,https://in.linkedin.com/jobs/view/ai-ml-engineer-at-impetus-4301766878?position=17&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=c9sD%2FqT376PQ5BC6Fltfkg%3D%3D
Machine Learning,Adani Green Energy Group,India,India,2025-09-16,https://in.linkedin.com/jobs/view/machine-learning-at-adani-green-energy-group-4301191740?position=18&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=VsRGXPsBf813sLof%2Beh0LA%3D%3D
Staff Data Scientist,LinkedIn,India,India,2025-09-16,https://in.linkedin.com/jobs/view/staff-data-scientist-at-linkedin-4301118063?position=19&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=X5tgsjDPjs%2FvEOQZ%2Fay4kg%3D%3D
Data Scientist,LTIMindtree,India,India,2025-09-10,https://in.linkedin.com/jobs/view/data-scientist-at-ltimindtree-4296787388?position=24&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=F4hIDs1uYfRayn0vCUWc8A%3D%3D
Data Scientist,Infosys,India,India,2025-09-12,https://in.linkedin.com/jobs/view/data-scientist-at-infosys-4270904356?position=25&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=vUNh9OD3UCKnhHX3FneMPA%3D%3D
Lead AI / ML Data Scientist,Nielsen,India,India,2025-09-11,https://in.linkedin.com/jobs/view/lead-ai-ml-data-scientist-at-nielsen-4297430146?position=26&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=68EZupEekfEkjR1%2F%2B6BRaw%3D%3D
Volody - AI/ML Developer,Volody,India,India,2025-09-16,https://in.linkedin.com/jobs/view/volody-ai-ml-developer-at-volody-4300996476?position=27&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=u3PU1ML36J7Q3LhJyng%2Fkg%3D%3D
Machine Learning Engineer,Recro,India,India,2025-09-10,https://in.linkedin.com/jobs/view/machine-learning-engineer-at-recro-4298317636?position=32&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=7rV2G9yFQSch%2Fuz0nXv8SQ%3D%3D
Python Developer,IQVIA,India,India,2025-09-17,https://in.linkedin.com/jobs/view/python-developer-at-iqvia-4301648220?position=33&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=2eaT2SY5JCGa99LnMNpWVw%3D%3D
Python Developer,Infosys,India,India,2025-09-12,https://in.linkedin.com/jobs/view/python-developer-at-infosys-4299631491?position=34&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=%2BFHEQ2i8YDYxpFFv7G1lYw%3D%3D
GenAI Data Scientist,PwC Acceleration Center India,India,India,2025-09-15,https://in.linkedin.com/jobs/view/genai-data-scientist-at-pwc-acceleration-center-india-4300709500?position=38&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=NtJKu0pitQnqG%2BXfaEdLPA%3D%3D
Data Scientist,GreedyGame,India,India,2025-09-15,https://in.linkedin.com/jobs/view/data-scientist-at-greedygame-4300429790?position=39&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=YT%2FMlBarlj%2FJVjUDJW7ycA%3D%3D
Data Scientist-3,Navi,India,India,2025-09-11,https://in.linkedin.com/jobs/view/data-scientist-3-at-navi-4298871758?position=40&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=aALmvs01v7aOqua94Q3Oeg%3D%3D
Data Scientist,EdgeVerve,India,India,2025-09-09,https://in.linkedin.com/jobs/view/data-scientist-at-edgeverve-4297388399?position=41&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=qTuodZhvE6MPSAigRihiLw%3D%3D
Data Scientist,Straive,India,India,2025-09-15,https://in.linkedin.com/jobs/view/data-scientist-at-straive-4298591702?position=46&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=dfN7CXP38ur%2BRjpry7ec2A%3D%3D
Data Science Intern,BNP Paribas,India,India,2025-09-16,https://in.linkedin.com/jobs/view/data-science-intern-at-bnp-paribas-4301521808?position=47&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=dx%2Bx0dlIna09RsEAO7bmoA%3D%3D
Data Scientist,Syngene International Limited,India,India,2025-09-11,https://in.linkedin.com/jobs/view/data-scientist-at-syngene-international-limited-4298891741?position=48&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=nrhSeMIuB5vLUuUYoZlJjw%3D%3D
AI/ML Engineer – GenAI & MLOps Focus,Coforge,India,India,2025-09-17,https://in.linkedin.com/jobs/view/ai-ml-engineer-%E2%80%93-genai-mlops-focus-at-coforge-4299965465?position=53&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=zAnZirbs%2Fa7x7Rn0dPiNKQ%3D%3D
AI Research Scientist,Cognizant,India,India,2025-09-09,https://in.linkedin.com/jobs/view/ai-research-scientist-at-cognizant-4297822900?position=56&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=SruowlQOoPDLudabdhmA1Q%3D%3D
Data Scientist,Ericsson,India,India,2025-09-15,https://in.linkedin.com/jobs/view/data-scientist-at-ericsson-4230292932?position=59&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=%2B%2FsGBCzwxm8Lg87aqyuKSg%3D%3D
Data Scientist - Customer & Loyalty,Circle K,India,India,2025-09-13,https://in.linkedin.com/jobs/view/data-scientist-customer-loyalty-at-circle-k-4299891198?position=60&pageNum=0&refId=Y6akOhjYIhT0BTHFb5UTsg%3D%3D&trackingId=3djdt8XLGhd9Fjl9U2K3GA%3D%3D
AI/ML Engineer (machine learning),Prefr (Formerly CreditVidya),India,India,2025-09-17,https://in.linkedin.com/jobs/view/ai-ml-engineer-machine-learning-at-prefr-formerly-creditvidya-4301647589?position=5&pageNum=2&refId=OMiwYaIpEzyNZ3%2BrAc6Fjg%3D%3D&trackingId=xwpdOj0QhUwsa0C%2BDMoBxQ%3D%3D
Data Scientist,Sandvine (Now AppLogic Networks),India,India,2025-09-17,https://in.linkedin.com/jobs/view/data-scientist-at-sandvine-now-applogic-networks-4301742559?position=6&pageNum=2&refId=OMiwYaIpEzyNZ3%2BrAc6Fjg%3D%3D&trackingId=pIXNHl9G%2FoWw1i88NwMQAQ%3D%3D
AI Engineer,Encora Inc.,India,India,2025-09-17,https://in.linkedin.com/jobs/view/ai-engineer-at-encora-inc-4301751818?position=7&pageNum=2&refId=OMiwYaIpEzyNZ3%2BrAc6Fjg%3D%3D&trackingId=RPFmER98JfacOCzryKqLzw%3D%3D
