title,company,location,city,date,link
Associate - Python Data Engineer - GDC,PwC India,India,India,2026-06-02,https://in.linkedin.com/jobs/view/associate-python-data-engineer-gdc-at-pwc-india-4291069034?position=1&pageNum=0&refId=R0hUMSgXHSHjyE2%2BvrCOrA%3D%3D&trackingId=Sz0ZkM6nCqWHVkXkcpp3JQ%3D%3D
Software Engineer,Flipkart,India,India,2026-05-20,https://in.linkedin.com/jobs/view/software-engineer-at-flipkart-4416193464?position=2&pageNum=0&refId=R0hUMSgXHSHjyE2%2BvrCOrA%3D%3D&trackingId=c%2BCX7EV3MZM%2B0c6arfJmJg%3D%3D
"Data Engineer, Play Data Science and Analytics",Google,India,India,2026-06-01,https://in.linkedin.com/jobs/view/data-engineer-play-data-science-and-analytics-at-google-4418755911?position=3&pageNum=0&refId=R0hUMSgXHSHjyE2%2BvrCOrA%3D%3D&trackingId=mj1%2FRjCIEdN99ySUSedaLw%3D%3D
Data Engineer,Capgemini,India,India,2026-05-28,https://in.linkedin.com/jobs/view/data-engineer-at-capgemini-4404139993?position=4&pageNum=0&refId=R0hUMSgXHSHjyE2%2BvrCOrA%3D%3D&trackingId=hnZdEoJ6AVfNpBveDpfNLg%3D%3D
Data Engineer,House of Anita Dongre Limited,India,India,2026-05-19,https://in.linkedin.com/jobs/view/data-engineer-at-house-of-anita-dongre-limited-4416479655?position=7&pageNum=0&refId=R0hUMSgXHSHjyE2%2BvrCOrA%3D%3D&trackingId=cKp6uqAtGEfEwV%2Bp3vJk%2FA%3D%3D
Data Engineer,Cisco,India,India,2026-06-03,https://in.linkedin.com/jobs/view/data-engineer-at-cisco-4422918188?position=8&pageNum=0&refId=R0hUMSgXHSHjyE2%2BvrCOrA%3D%3D&trackingId=42lrZzTlZHH8HnL7wUcaHg%3D%3D
"Data Engineer, YouTube",Google,India,India,2026-06-01,https://in.linkedin.com/jobs/view/data-engineer-youtube-at-google-4423255492?position=9&pageNum=0&refId=R0hUMSgXHSHjyE2%2BvrCOrA%3D%3D&trackingId=5DUytkJfRKQAsT173o1c2A%3D%3D
Software Engineer,Aditya Birla Capital,India,India,2026-05-18,https://in.linkedin.com/jobs/view/software-engineer-at-aditya-birla-capital-4416067484?position=10&pageNum=0&refId=R0hUMSgXHSHjyE2%2BvrCOrA%3D%3D&trackingId=QH48o1MwvIl6w5cXVJam8A%3D%3D
Data Engineer (Python & PySpark),Zensar Technologies,India,India,2026-05-19,https://in.linkedin.com/jobs/view/data-engineer-python-pyspark-at-zensar-technologies-4415781843?position=11&pageNum=0&refId=R0hUMSgXHSHjyE2%2BvrCOrA%3D%3D&trackingId=soHZ2kzoe8ihyHz6p12tOw%3D%3D
Data engineer,Adobe,India,India,2026-05-30,https://in.linkedin.com/jobs/view/data-engineer-at-adobe-4390731041?position=15&pageNum=0&refId=R0hUMSgXHSHjyE2%2BvrCOrA%3D%3D&trackingId=023S6lhngZpZTJWxylJ6VQ%3D%3D
