title,company,location,city,date,link
Associate - Python Data Engineer - GDC,PwC India,India,India,2026-06-02,https://in.linkedin.com/jobs/view/associate-python-data-engineer-gdc-at-pwc-india-4291069034?position=1&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=XLqJov8tZxJbskLceXzRTQ%3D%3D
Software Engineer,Flipkart,India,India,2026-05-20,https://in.linkedin.com/jobs/view/software-engineer-at-flipkart-4416193464?position=2&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=M3YRRQPDXuWkRJIJCxIBuw%3D%3D
"Data Engineer, Play Data Science and Analytics",Google,India,India,2026-06-01,https://in.linkedin.com/jobs/view/data-engineer-play-data-science-and-analytics-at-google-4418755911?position=3&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=8%2B7UXRWJeFLbEqG9Mt8daw%3D%3D
Data Engineer,Cisco,India,India,2026-06-03,https://in.linkedin.com/jobs/view/data-engineer-at-cisco-4422918188?position=4&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=nGCPQZLeTvZjOzt0eXLxTQ%3D%3D
Data Engineer,Capgemini,India,India,2026-05-28,https://in.linkedin.com/jobs/view/data-engineer-at-capgemini-4404139993?position=5&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=jQi96eslBX3UUYo6rQ%2BJ5Q%3D%3D
"Data Engineer_Python, Scala, SQL",bp,India,India,2026-06-05,https://in.linkedin.com/jobs/view/data-engineer-python-scala-sql-at-bp-4420781723?position=6&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=FRJkJgwT8VsbcThNHpHAUw%3D%3D
Data Engineer,Persistent Systems,India,India,2026-05-22,https://in.linkedin.com/jobs/view/data-engineer-at-persistent-systems-4414082795?position=7&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=JEzaYBK36SJELImUqdZttA%3D%3D
Data Engineer,Ralph Lauren,India,India,2026-06-01,https://in.linkedin.com/jobs/view/data-engineer-at-ralph-lauren-4418759638?position=12&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=3azS%2FiFUgTkkM8H0gqLgNg%3D%3D
"Data Engineer I, Amazon",Amazon,India,India,2026-06-03,https://in.linkedin.com/jobs/view/data-engineer-i-amazon-at-amazon-4413756694?position=13&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=8VF6D9BmjRoPEm9Mkso2JQ%3D%3D
Data Engineer (Python & PySpark),Zensar Technologies,India,India,2026-05-19,https://in.linkedin.com/jobs/view/data-engineer-python-pyspark-at-zensar-technologies-4415781843?position=14&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=lAvFDmrgO5pmxpJAf7%2FEvg%3D%3D
Data Engineer I,Mastercard,India,India,2026-06-03,https://in.linkedin.com/jobs/view/data-engineer-i-at-mastercard-4420137230?position=15&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=dLATzHNjjOfRKc3xhZQDpQ%3D%3D
Data engineer,Adobe,India,India,2026-05-30,https://in.linkedin.com/jobs/view/data-engineer-at-adobe-4390731041?position=20&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=ACowqWGHFdAfZgUmLgj5EQ%3D%3D
Data Engineer,Tech Mahindra,India,India,2026-05-11,https://in.linkedin.com/jobs/view/data-engineer-at-tech-mahindra-4412786309?position=21&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=q2JuXfBqCiYz8jlMccbvyQ%3D%3D
Data Engineer,Persistent Systems,India,India,2026-05-15,https://in.linkedin.com/jobs/view/data-engineer-at-persistent-systems-4412008519?position=22&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=IR%2BPL%2Fqk0IccVPkrglcVSA%3D%3D
Data Engineer,Persistent Systems,India,India,2026-05-15,https://in.linkedin.com/jobs/view/data-engineer-at-persistent-systems-4411599052?position=23&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=1B%2FuvIeE843ZU%2FhhPQxlhg%3D%3D
Applied AI and Data Engineer,Google,India,India,2026-05-21,https://in.linkedin.com/jobs/view/applied-ai-and-data-engineer-at-google-4416553170?position=28&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=ep2fqd2PwNxVAFTf0LpcVA%3D%3D
Data Engineer,Persistent Systems,India,India,2026-05-29,https://in.linkedin.com/jobs/view/data-engineer-at-persistent-systems-4417969375?position=29&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=xRNkIO8Qz3kLLMNKyUPnXQ%3D%3D
Data Engineer,Infosys,India,India,2026-05-22,https://in.linkedin.com/jobs/view/data-engineer-at-infosys-4397624058?position=30&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=4YIb1NaoDIE8Prmj8RNsQQ%3D%3D
"Software Engineer, Salesforce",LinkedIn,India,India,2026-05-22,https://in.linkedin.com/jobs/view/software-engineer-salesforce-at-linkedin-4414079216?position=31&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=umyaHayAjqpGnvSpF23l8A%3D%3D
Data Engineer,AB InBev GCC India,India,India,2026-06-06,https://in.linkedin.com/jobs/view/data-engineer-at-ab-inbev-gcc-india-4421546510?position=36&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=R6%2FKeq4Dx05TZxJUfr2%2FRg%3D%3D
Data Engineer,Birla Opus,India,India,2026-05-26,https://in.linkedin.com/jobs/view/data-engineer-at-birla-opus-4419148899?position=37&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=I1bWf1nsvpv5EWvGrjoimA%3D%3D
Senior Data Engineer,Razorpay,India,India,2026-05-14,https://in.linkedin.com/jobs/view/senior-data-engineer-at-razorpay-4414469550?position=38&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=zYw5R6bzk6DqPKRYNbhI1g%3D%3D
Data Engineer (L2),Forbes Advisor,India,India,2026-06-04,https://in.linkedin.com/jobs/view/data-engineer-l2-at-forbes-advisor-4402451913?position=43&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=75APlyukhWzTcVTeXlqlkA%3D%3D
Data Engineer,Cisco,India,India,2026-05-29,https://in.linkedin.com/jobs/view/data-engineer-at-cisco-4420978530?position=44&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=98OMzVowVaLeJmRpJwwr5A%3D%3D
"Software Engineer, AI/ML",Google,India,India,2026-05-30,https://in.linkedin.com/jobs/view/software-engineer-ai-ml-at-google-4390913792?position=45&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=QgxITf1gEU8hbznOJFa4ag%3D%3D
"IT, Data Engineer",Qualcomm,India,India,2026-05-30,https://in.linkedin.com/jobs/view/it-data-engineer-at-qualcomm-4412103533?position=50&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=vdY9aTTzacLu9zUg05HBbw%3D%3D
Data Engineer - Python,Citi,India,India,2026-05-28,https://in.linkedin.com/jobs/view/data-engineer-python-at-citi-4401801519?position=51&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=A5FPasc6Av3222kqvYJQHw%3D%3D
Data Engineer - Python AND Kafka AND (Hadoop OR HDFS OR Hive) AND Snowflake AND apache AND (iceberg,NTT DATA North America,India,India,2026-05-29,https://in.linkedin.com/jobs/view/data-engineer-python-and-kafka-and-hadoop-or-hdfs-or-hive-and-snowflake-and-apache-and-iceberg-at-ntt-data-north-america-4411626328?position=56&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=Vp8ljHdmq4b3eq9trjNAyQ%3D%3D
Software Dev Engineer I,Swiggy,India,India,2026-06-08,https://in.linkedin.com/jobs/view/software-dev-engineer-i-at-swiggy-4425063845?position=57&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=eQGMpbF%2F9DBqez8MYLysRw%3D%3D
Senior Data Engineer,Okta,India,India,2026-05-21,https://in.linkedin.com/jobs/view/senior-data-engineer-at-okta-4406430911?position=58&pageNum=0&refId=e%2FWu71iDu7XWCLfTkN%2B%2FOQ%3D%3D&trackingId=W7%2FomNbUfQPrYjWJYB8X7Q%3D%3D
Data Analyst,Wake Up Whistle,India,India,2026-06-08,https://in.linkedin.com/jobs/view/data-analyst-at-wake-up-whistle-4425051789?position=1&pageNum=2&refId=QiVsy9Fs5JjvSC%2FLDzO24Q%3D%3D&trackingId=eTZSkULef%2B2sCAWq6CCkgg%3D%3D
Software Engineer I -Full stack engineering (Python)-Software Engineer II,Deloitte,India,India,2026-06-05,https://in.linkedin.com/jobs/view/software-engineer-i-full-stack-engineering-python-software-engineer-ii-at-deloitte-4424551130?position=6&pageNum=2&refId=QiVsy9Fs5JjvSC%2FLDzO24Q%3D%3D&trackingId=dNMN9AclJ7SpYFi8Y5D0Cg%3D%3D
Data Analyst,The Future University,India,India,2026-06-07,https://in.linkedin.com/jobs/view/data-analyst-at-the-future-university-4425003625?position=7&pageNum=2&refId=QiVsy9Fs5JjvSC%2FLDzO24Q%3D%3D&trackingId=aA%2BfVTqjOxJnIlnM%2B1PaSw%3D%3D
Data Analyst,Umanist NA,India,India,2026-06-08,https://in.linkedin.com/jobs/view/data-analyst-at-umanist-na-4425070456?position=10&pageNum=2&refId=QiVsy9Fs5JjvSC%2FLDzO24Q%3D%3D&trackingId=R9QeLg3T16tEFtbkNDayYA%3D%3D
Software Engineer,Microsoft,India,India,2026-05-22,https://in.linkedin.com/jobs/view/software-engineer-at-microsoft-4366861071?position=1&pageNum=0&refId=DurjGtvsBDT6w%2B0AttEP1A%3D%3D&trackingId=acKo8kvfF8RgcLwf7HLvuQ%3D%3D
Software Engineer,Flipkart,India,India,2026-05-20,https://in.linkedin.com/jobs/view/software-engineer-at-flipkart-4416193464?position=2&pageNum=0&refId=DurjGtvsBDT6w%2B0AttEP1A%3D%3D&trackingId=HEhSbQaiA4Vocon5njIQpg%3D%3D
"Software Engineer, Backend",DoorDash,India,India,2026-05-17,https://in.linkedin.com/jobs/view/software-engineer-backend-at-doordash-4084261319?position=3&pageNum=0&refId=DurjGtvsBDT6w%2B0AttEP1A%3D%3D&trackingId=hqkaZ6jMragcJCx%2FJ6U1TA%3D%3D
Software Engineer,Aditya Birla Capital,India,India,2026-05-18,https://in.linkedin.com/jobs/view/software-engineer-at-aditya-birla-capital-4416067484?position=4&pageNum=0&refId=DurjGtvsBDT6w%2B0AttEP1A%3D%3D&trackingId=LhYSH4qAxecSt9K9bglGUQ%3D%3D
"Software Engineer, Infrastructure",Notion,India,India,2026-05-25,https://in.linkedin.com/jobs/view/software-engineer-infrastructure-at-notion-4418917903?position=7&pageNum=0&refId=DurjGtvsBDT6w%2B0AttEP1A%3D%3D&trackingId=Cbjf0vCGufo8uugJY3SaXQ%3D%3D
Java Software Engineer,Deloitte,India,India,2026-05-20,https://in.linkedin.com/jobs/view/java-software-engineer-at-deloitte-4413385762?position=8&pageNum=0&refId=DurjGtvsBDT6w%2B0AttEP1A%3D%3D&trackingId=AkOThAZ%2F%2BbPuzAxbsntyoA%3D%3D
Junior Software Engineer,Auric AI Labs,India,India,2026-05-11,https://in.linkedin.com/jobs/view/junior-software-engineer-at-auric-ai-labs-4412658810?position=9&pageNum=0&refId=DurjGtvsBDT6w%2B0AttEP1A%3D%3D&trackingId=GB0HJF7cCYji6qfBdQwZKA%3D%3D
Software Engineer I -Full stack engineering (Python)-Software Engineer I,Deloitte,India,India,2026-06-05,https://in.linkedin.com/jobs/view/software-engineer-i-full-stack-engineering-python-software-engineer-i-at-deloitte-4424546134?position=10&pageNum=0&refId=DurjGtvsBDT6w%2B0AttEP1A%3D%3D&trackingId=me3S7vuqpaGmAQmWi3wO6w%3D%3D
Software Engineer I,hackajob,India,India,2026-06-04,https://in.linkedin.com/jobs/view/software-engineer-i-at-hackajob-4398731622?position=11&pageNum=0&refId=DurjGtvsBDT6w%2B0AttEP1A%3D%3D&trackingId=ID%2FlOAuxIGKn5rBulIoKHg%3D%3D
