title,company,location,city,date,link
Associate - Python Data Engineer - GDC,PwC India,India,India,2026-05-12,https://in.linkedin.com/jobs/view/associate-python-data-engineer-gdc-at-pwc-india-4291069034?position=1&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=PgQOS%2FR8Iz1ObKmg17qvBQ%3D%3D
Data Engineer,Capgemini,India,India,2026-05-28,https://in.linkedin.com/jobs/view/data-engineer-at-capgemini-4404139993?position=2&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=bLozMCsEE4wN4rGDnuqMgQ%3D%3D
Software Engineer,Flipkart,India,India,2026-05-20,https://in.linkedin.com/jobs/view/software-engineer-at-flipkart-4416193464?position=3&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=zk5cQWd%2F667m9wPSK7WrrQ%3D%3D
"Data Science Engineer - SQL, Python or R",Adobe,India,India,2026-05-12,https://in.linkedin.com/jobs/view/data-science-engineer-sql-python-or-r-at-adobe-4403973975?position=4&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=fpBd%2BZoPkW%2FVId%2Bl7MXbaA%3D%3D
Data Engineer,Capgemini,India,India,2026-05-29,https://in.linkedin.com/jobs/view/data-engineer-at-capgemini-4415347808?position=7&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=Nftt1NrAvShHhCfazs411g%3D%3D
Data engineer,Adobe,India,India,2026-05-30,https://in.linkedin.com/jobs/view/data-engineer-at-adobe-4390731041?position=8&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=G53mpyXHGHrgYpp8ilZ5BQ%3D%3D
"Data Engineer I, Amazon",Amazon,India,India,2026-05-13,https://in.linkedin.com/jobs/view/data-engineer-i-amazon-at-amazon-4413756694?position=9&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=6OP3ty6lYEmqs9%2FomV5Kfw%3D%3D
Data Engineer (m/f/d),Deutsche Telekom,India,India,2026-01-31,https://in.linkedin.com/jobs/view/data-engineer-m-f-d-at-deutsche-telekom-4367926946?position=10&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=3Ejs%2FBLHHHtW%2B%2F3rp%2F0YQQ%3D%3D
Data Engineer,Tech Mahindra,India,India,2026-05-11,https://in.linkedin.com/jobs/view/data-engineer-at-tech-mahindra-4412786309?position=11&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=Y7Jk%2FEKp2a%2BqUqUodxQvuA%3D%3D
Software Engineer,Microsoft,India,India,2026-05-22,https://in.linkedin.com/jobs/view/software-engineer-at-microsoft-4418123219?position=15&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=RpiiGYGskp0j02HYK07t3g%3D%3D
Data Engineer,Persistent Systems,India,India,2026-05-15,https://in.linkedin.com/jobs/view/data-engineer-at-persistent-systems-4412008519?position=16&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=Ri5np8bVCIFG%2BJLOSrmq%2Bw%3D%3D
Data Engineer / Analyst,McAfee,India,India,2026-05-31,https://in.linkedin.com/jobs/view/data-engineer-analyst-at-mcafee-4378957024?position=17&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=fw9ML%2FKhgSV4K9brWoM05A%3D%3D
Data Engineer,Persistent Systems,India,India,2026-05-15,https://in.linkedin.com/jobs/view/data-engineer-at-persistent-systems-4411599052?position=18&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=E3YSDCsrWljSMTeNyVDYVQ%3D%3D
Data Engineer,Infosys,India,India,2026-05-22,https://in.linkedin.com/jobs/view/data-engineer-at-infosys-4397624058?position=19&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=8wZL8CFaAsa9HaoFFO65WA%3D%3D
Software Engineer,Aditya Birla Capital,India,India,2026-05-18,https://in.linkedin.com/jobs/view/software-engineer-at-aditya-birla-capital-4416064535?position=24&pageNum=0&refId=f%2BAvlrFCIEreFyPfoadftw%3D%3D&trackingId=qSDbsNpgXOt3oo3Q75c9DA%3D%3D
