title,company,location,city,date,link
Associate - Python Data Engineer - GDC,PwC India,India,India,2026-06-02,https://in.linkedin.com/jobs/view/associate-python-data-engineer-gdc-at-pwc-india-4291069034?position=1&pageNum=0&refId=0DnkxFx6PPLRB7Gx3n9ueA%3D%3D&trackingId=r9%2FukXJQPF1ZmYtWqM69BA%3D%3D
"Data Engineer, YouTube",Google,India,India,2026-06-01,https://in.linkedin.com/jobs/view/data-engineer-youtube-at-google-4423255492?position=3&pageNum=0&refId=0DnkxFx6PPLRB7Gx3n9ueA%3D%3D&trackingId=TSq1BVJHW4p%2F81wICDGm%2FA%3D%3D
Data Engineer,Persistent Systems,India,India,2026-06-08,https://in.linkedin.com/jobs/view/data-engineer-at-persistent-systems-4421929804?position=5&pageNum=0&refId=0DnkxFx6PPLRB7Gx3n9ueA%3D%3D&trackingId=Y5OqEWN59FUO6imhVaOlzA%3D%3D
Data Engineer,Capgemini,India,India,2026-05-28,https://in.linkedin.com/jobs/view/data-engineer-at-capgemini-4404139993?position=6&pageNum=0&refId=0DnkxFx6PPLRB7Gx3n9ueA%3D%3D&trackingId=3KkBFYEkIF%2FT7F0783fTnQ%3D%3D
Data Engineer,AB InBev GCC India,India,India,2026-06-06,https://in.linkedin.com/jobs/view/data-engineer-at-ab-inbev-gcc-india-4421546510?position=11&pageNum=0&refId=0DnkxFx6PPLRB7Gx3n9ueA%3D%3D&trackingId=LJr1yoaYzKmAKlPpbWFSoA%3D%3D
Data Engineer,Birla Opus,India,India,2026-06-16,https://in.linkedin.com/jobs/view/data-engineer-at-birla-opus-4419148899?position=12&pageNum=0&refId=0DnkxFx6PPLRB7Gx3n9ueA%3D%3D&trackingId=1aSR%2FD%2FpznL84yIgnVSH%2FQ%3D%3D
Data engineer,Adobe,India,India,2026-06-20,https://in.linkedin.com/jobs/view/data-engineer-at-adobe-4390731041?position=13&pageNum=0&refId=0DnkxFx6PPLRB7Gx3n9ueA%3D%3D&trackingId=b%2BJx2dLOWoFv%2FgZhEUqf6A%3D%3D
Data Analyst/Engineer – SCG India,SCG,India,India,2026-02-12,https://in.linkedin.com/jobs/view/data-analyst-engineer-%E2%80%93-scg-india-at-scg-4298398443?position=18&pageNum=0&refId=0DnkxFx6PPLRB7Gx3n9ueA%3D%3D&trackingId=63%2BGlKCgkDsdIRdJhHC2zw%3D%3D
Database Engineer,Persistent Systems,India,India,2026-05-26,https://in.linkedin.com/jobs/view/database-engineer-at-persistent-systems-4415292654?position=19&pageNum=0&refId=0DnkxFx6PPLRB7Gx3n9ueA%3D%3D&trackingId=rJ%2FMgCWO%2F88cUjYJEzc%2BSw%3D%3D
AWS Data Engineer,Infosys,India,India,2026-04-07,https://in.linkedin.com/jobs/view/aws-data-engineer-at-infosys-4357594249?position=23&pageNum=0&refId=0DnkxFx6PPLRB7Gx3n9ueA%3D%3D&trackingId=IEsDfQFKJcd3TzYrZCVpiQ%3D%3D
Data Engineer,Persistent Systems,India,India,2026-06-09,https://in.linkedin.com/jobs/view/data-engineer-at-persistent-systems-4422283881?position=25&pageNum=0&refId=0DnkxFx6PPLRB7Gx3n9ueA%3D%3D&trackingId=02Xcxpj8xAZJzBMcrXkW1g%3D%3D
